X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-19.801980,17.821782,0.000000
-19.801980,18.217822,0.000000
-19.801980,18.613861,0.000000
-19.801980,19.009901,0.000000
-19.801980,19.405941,0.000000
-19.801980,19.801980,0.000000
-19.405941,-19.801980,0.000000
-19.405941,-19.405941,0.000000
-19.405941,-19.009901,0.000000
-19.405941,-18.613861,0.000000
-19.405941,-18.217822,0.000000
-19.405941,-17.821782,0.000000
-19.405941,-17.425743,0.000000
-19.405941,-17.029703,0.000000
-19.405941,-16.633663,0.000000
-19.405941,-16.237624,0.000000
-19.405941,-15.841584,0.000000
-19.405941,-15.445545,0.000000
-19.405941,-15.049505,0.000000
-19.405941,-14.653465,0.000000
-19.405941,-14.257426,0.000000
-19.405941,-13.861386,0.000000
-19.405941,-13.465347,0.000000
-19.405941,-13.069307,0.000000
-19.405941,-12.673267,0.000000
-19.405941,-12.277228,0.000000
-19.405941,-11.881188,0.000000
-19.405941,-11.485149,0.000000
-19.405941,-11.089109,0.000000
-19.405941,-10.693069,0.000000
-19.405941,-10.297030,0.000000
-19.405941,-9.900990,0.000000
-19.405941,-9.504950,0.000000
-19.405941,-9.108911,0.000000
-19.405941,-8.712871,0.000000
-19.405941,-8.316832,0.000000
-19.405941,-7.920792,0.000000
-19.405941,-7.524752,0.000000
-19.405941,-7.128713,0.000000
-19.405941,-6.732673,0.000000
-19.405941,-6.336634,0.049457
-19.405941,-5.940594,0.298623
-19.405941,-5.544554,0.642320
-19.405941,-5.148515,0.905885
-19.405941,-4.752475,0.889608
-19.405941,-4.356436,0.711185
-19.405941,-3.960396,0.612896
-19.405941,-3.564356,0.541527
-19.405941,-3.168317,0.603506
-19.405941,-2.772277,0.655467
-19.405941,-2.376238,0.798831
-19.405941,-1.980198,0.970367
-19.405941,-1.584158,1.014816
-19.405941,-1.188119,0.827629
-19.405941,-0.792079,0.648581
-19.405941,-0.396040,0.517112
-19.405941,0.000000,0.516486
-19.405941,0.396040,0.559057
-19.405941,0.792079,0.669240
-19.405941,1.188119,0.832012
-19.405941,1.584158,0.982262
-19.405941,1.980198,0.944699
-19.405941,2.376238,0.713063
-19.405941,2.772277,0.555926
-19.405941,3.168317,0.450751
-19.405941,3.564356,0.451377
-19.405941,3.960396,0.546536
-19.405941,4.356436,0.780676
-19.405941,4.752475,0.976002
-19.405941,5.148515,0.792571
-19.405941,5.544554,0.396911
-19.405941,5.940594,0.056344
-19.405941,6.336634,0.000000
-19.405941,6.732673,0.000000
-19.405941,7.128713,0.000000
-19.405941,7.524752,0.000000
-19.405941,7.920792,0.000000
-19.405941,8.316832,0.000000
-19.405941,8.712871,0.000000
-19.405941,9.108911,0.000000
-19.405941,9.504950,0.000000
-19.405941,9.900990,0.000000
-19.405941,10.297030,0.000000
-19.405941,10.693069,0.000000
-19.405941,11.089109,0.000000
-19.405941,11.485149,0.000000
-19.405941,11.881188,0.000000
-19.405941,12.277228,0.000000
-19.405941,12.673267,0.000000
-19.405941,13.069307,0.000000
-19.405941,13.465347,0.000000
-19.405941,13.861386,0.000000
-19.405941,14.257426,0.000000
-19.405941,14.653465,0.000000
-19.405941,15.049505,0.000000
-19.405941,15.445545,0.000000
-19.405941,15.841584,0.000000
-19.405941,16.237624,0.000000
-19.405941,16.633663,0.000000
-19.405941,17.029703,0.000000
-19.405941,17.425743,0.000000
-19.405941,17.821782,0.000000
-19.405941,18.217822,0.000000
-19.405941,18.613861,0.000000
-19.405941,19.009901,0.000000
-19.405941,19.405941,0.000000
-19.405941,19.801980,0.000000
-19.009901,-19.801980,0.000000
-19.009901,-19.405941,0.000000
-19.009901,-19.009901,0.000000
-19.009901,-18.613861,0.000000
-19.009901,-18.217822,0.000000
-19.009901,-17.821782,0.000000
-19.009901,-17.425743,0.000000
-19.009901,-17.029703,0.000000
-19.009901,-16.633663,0.000000
-19.009901,-16.237624,0.000000
-19.009901,-15.841584,0.000000
-19.009901,-15.445545,0.000000
-19.009901,-15.049505,0.000000
-19.009901,-14.653465,0.000000
-19.009901,-14.257426,0.000000
-19.009901,-13.861386,0.000000
-19.009901,-13.465347,0.000000
-19.009901,-13.069307,0.000000
-19.009901,-12.673267,0.000000
-19.009901,-12.277228,0.000000
-19.009901,-11.881188,0.000000
-19.009901,-11.485149,0.000000
-19.009901,-11.089109,0.000000
-19.009901,-10.693069,0.000000
-19.009901,-10.297030,0.000000
-19.009901,-9.900990,0.000000
-19.009901,-9.504950,0.000000
-19.009901,-9.108911,0.000000
-19.009901,-8.712871,0.000000
-19.009901,-8.316832,0.000000
-19.009901,-7.920792,0.000000
-19.009901,-7.524752,0.015025
-19.009901,-7.128713,0.191569
-19.009901,-6.732673,0.366861
-19.009901,-6.336634,0.599123
-19.009901,-5.940594,0.684265
-19.009901,-5.544554,0.806344
-19.009901,-5.148515,0.813856
-19.009901,-4.752475,0.735601
-19.009901,-4.356436,0.558431
-19.009901,-3.960396,0.491444
-19.009901,-3.564356,0.506469
-19.009901,-3.168317,0.562813
-19.009901,-2.772277,0.601002
-19.009901,-2.376238,0.778172
-19.009901,-1.980198,0.859557
-19.009901,-1.584158,0.806344
-19.009901,-1.188119,0.718698
-19.009901,-0.792079,0.556552
-19.009901,-0.396040,0.519616
-19.009901,0.000000,0.552170
-19.009901,0.396040,0.566569
-19.009901,0.792079,0.657345
-19.009901,1.188119,0.751252
-19.009901,1.584158,0.938439
-19.009901,1.980198,0.972245
-19.009901,2.376238,0.758138
-19.009901,2.772277,0.594115
-19.009901,3.168317,0.521494
-19.009901,3.564356,0.625417
-19.009901,3.960396,0.696160
-19.009901,4.356436,0.887103
-19.009901,4.752475,1.107471
-19.009901,5.148515,1.349123
-19.009901,5.544554,1.189482
-19.009901,5.940594,0.795701
-19.009901,6.336634,0.522120
-19.009901,6.732673,0.268573
-19.009901,7.128713,0.048831
-19.009901,7.524752,0.000000
-19.009901,7.920792,0.000000
-19.009901,8.316832,0.000000
-19.009901,8.712871,0.000000
-19.009901,9.108911,0.000000
-19.009901,9.504950,0.000000
-19.009901,9.900990,0.000000
-19.009901,10.297030,0.000000
-19.009901,10.693069,0.000000
-19.009901,11.089109,0.000000
-19.009901,11.485149,0.000000
-19.009901,11.881188,0.000000
-19.009901,12.277228,0.000000
-19.009901,12.673267,0.000000
-19.009901,13.069307,0.000000
-19.009901,13.465347,0.000000
-19.009901,13.861386,0.000000
-19.009901,14.257426,0.000000
-19.009901,14.653465,0.000000
-19.009901,15.049505,0.000000
-19.009901,15.445545,0.000000
-19.009901,15.841584,0.000000
-19.009901,16.237624,0.000000
-19.009901,16.633663,0.000000
-19.009901,17.029703,0.000000
-19.009901,17.425743,0.000000
-19.009901,17.821782,0.000000
-19.009901,18.217822,0.000000
-19.009901,18.613861,0.000000
-19.009901,19.009901,0.000000
-19.009901,19.405941,0.000000
-19.009901,19.801980,0.000000
-18.613861,-19.801980,0.000000
-18.613861,-19.405941,0.000000
-18.613861,-19.009901,0.000000
-18.613861,-18.613861,0.000000
-18.613861,-18.217822,0.000000
-18.613861,-17.821782,0.000000
-18.613861,-17.425743,0.000000
-18.613861,-17.029703,0.000000
-18.613861,-16.633663,0.000000
-18.613861,-16.237624,0.000000
-18.613861,-15.841584,0.000000
-18.613861,-15.445545,0.000000
-18.613861,-15.049505,0.000000
-18.613861,-14.653465,0.000000
-18.613861,-14.257426,0.000000
-18.613861,-13.861386,0.000000
-18.613861,-13.465347,0.000000
-18.613861,-13.069307,0.000000
-18.613861,-12.673267,0.000000
-18.613861,-12.277228,0.000000
-18.613861,-11.881188,0.000000
-18.613861,-11.485149,0.000000
-18.613861,-11.089109,0.000000
-18.613861,-10.693069,0.000000
-18.613861,-10.297030,0.000000
-18.613861,-9.900990,0.000000
-18.613861,-9.504950,0.000000
-18.613861,-9.108911,0.000000
-18.613861,-8.712871,0.000000
-18.613861,-8.316832,0.124583
-18.613861,-7.920792,0.471411
-18.613861,-7.524752,0.610392
-18.613861,-7.128713,0.601628
-18.613861,-6.732673,0.592863
-18.613861,-6.336634,0.616653
-18.613861,-5.940594,0.559057
-18.613861,-5.544554,0.747496
-18.613861,-5.148515,0.961603
-18.613861,-4.752475,0.823873
-18.613861,-4.356436,0.719324
-18.613861,-3.960396,0.647955
-18.613861,-3.564356,0.606010
-18.613861,-3.168317,0.636686
-18.613861,-2.772277,0.661102
-18.613861,-2.376238,0.839524
-18.613861,-1.980198,0.900250
-18.613861,-1.584158,0.923414
-18.613861,-1.188119,0.855175
-18.613861,-0.792079,0.756886
-18.613861,-0.396040,0.696160
-18.613861,0.000000,0.640442
-18.613861,0.396040,0.663606
-18.613861,0.792079,0.838898
-18.613861,1.188119,1.075542
-18.613861,1.584158,1.239566
-18.613861,1.980198,1.175083
-18.613861,2.376238,1.014816
-18.613861,2.772277,0.827003
-18.613861,3.168317,0.781302
-18.613861,3.564356,0.833890
-18.613861,3.960396,0.945325
-18.613861,4.356436,1.178213
-18.613861,4.752475,1.439274
-18.613861,5.148515,1.452420
-18.613861,5.544554,1.279633
-18.613861,5.940594,1.082429
-18.613861,6.336634,0.925918
-18.613861,6.732673,0.888355
-18.613861,7.128713,0.962229
-18.613861,7.524752,0.736227
-18.613861,7.920792,0.220993
-18.613861,8.316832,0.000000
-18.613861,8.712871,0.000000
-18.613861,9.108911,0.000000
-18.613861,9.504950,0.000000
-18.613861,9.900990,0.000000
-18.613861,10.297030,0.000000
-18.613861,10.693069,0.000000
-18.613861,11.089109,0.000000
-18.613861,11.485149,0.000000
-18.613861,11.881188,0.000000
-18.613861,12.277228,0.000000
-18.613861,12.673267,0.000000
-18.613861,13.069307,0.000000
-18.613861,13.465347,0.000000
-18.613861,13.861386,0.000000
-18.613861,14.257426,0.000000
-18.613861,14.653465,0.000000
-18.613861,15.049505,0.000000
-18.613861,15.445545,0.000000
-18.613861,15.841584,0.000000
-18.613861,16.237624,0.000000
-18.613861,16.633663,0.000000
-18.613861,17.029703,0.000000
-18.613861,17.425743,0.000000
-18.613861,17.821782,0.000000
-18.613861,18.217822,0.000000
-18.613861,18.613861,0.000000
-18.613861,19.009901,0.000000
-18.613861,19.405941,0.000000
-18.613861,19.801980,0.000000
-18.217822,-19.801980,0.000000
-18.217822,-19.405941,0.000000
-18.217822,-19.009901,0.000000
-18.217822,-18.613861,0.000000
-18.217822,-18.217822,0.000000
-18.217822,-17.821782,0.000000
-18.217822,-17.425743,0.000000
-18.217822,-17.029703,0.000000
-18.217822,-16.633663,0.000000
-18.217822,-16.237624,0.000000
-18.217822,-15.841584,0.000000
-18.217822,-15.445545,0.000000
-18.217822,-15.049505,0.000000
-18.217822,-14.653465,0.000000
-18.217822,-14.257426,0.000000
-18.217822,-13.861386,0.000000
-18.217822,-13.465347,0.000000
-18.217822,-13.069307,0.000000
-18.217822,-12.673267,0.000000
-18.217822,-12.277228,0.000000
-18.217822,-11.881188,0.000000
-18.217822,-11.485149,0.000000
-18.217822,-11.089109,0.000000
-18.217822,-10.693069,0.000000
-18.217822,-10.297030,0.000000
-18.217822,-9.900990,0.000000
-18.217822,-9.504950,0.000000
-18.217822,-9.108911,0.158389
-18.217822,-8.712871,0.617905
-18.217822,-8.316832,1.065526
-18.217822,-7.920792,1.012938
-18.217822,-7.524752,0.890234
-18.217822,-7.128713,0.897746
-18.217822,-6.732673,0.889608
-18.217822,-6.336634,0.883347
-18.217822,-5.940594,0.802588
-18.217822,-5.544554,0.864566
-18.217822,-5.148515,1.069908
-18.217822,-4.752475,1.047370
-18.217822,-4.356436,1.011060
-18.217822,-3.960396,0.877087
-18.217822,-3.564356,0.946577
-18.217822,-3.168317,0.951586
-18.217822,-2.772277,0.863314
-18.217822,-2.376238,1.058013
-18.217822,-1.980198,1.186978
-18.217822,-1.584158,1.315943
-18.217822,-1.188119,1.237688
-18.217822,-0.792079,1.045492
-18.217822,-0.396040,0.981010
-18.217822,0.000000,1.066778
-18.217822,0.396040,1.106219
-18.217822,0.792079,1.212020
-18.217822,1.188119,1.457429
-18.217822,1.584158,1.626461
-18.217822,1.980198,1.550083
-18.217822,2.376238,1.356636
-18.217822,2.772277,1.247078
-18.217822,3.168317,1.145033
-18.217822,3.564356,1.258973
-18.217822,3.960396,1.346619
-18.217822,4.356436,1.443656
-18.217822,4.752475,1.607679
-18.217822,5.148515,1.520659
-18.217822,5.544554,1.394824
-18.217822,5.940594,1.204507
-18.217822,6.336634,1.108097
-18.217822,6.732673,1.137521
-18.217822,7.128713,1.090567
-18.217822,7.524752,1.161936
-18.217822,7.920792,1.276502
-18.217822,8.316832,0.933431
-18.217822,8.712871,0.272955
-18.217822,9.108911,0.000000
-18.217822,9.504950,0.000000
-18.217822,9.900990,0.000000
-18.217822,10.297030,0.000000
-18.217822,10.693069,0.000000
-18.217822,11.089109,0.000000
-18.217822,11.485149,0.000000
-18.217822,11.881188,0.000000
-18.217822,12.277228,0.000000
-18.217822,12.673267,0.000000
-18.217822,13.069307,0.000000
-18.217822,13.465347,0.000000
-18.217822,13.861386,0.000000
-18.217822,14.257426,0.000000
-18.217822,14.653465,0.000000
-18.217822,15.049505,0.000000
-18.217822,15.445545,0.000000
-18.217822,15.841584,0.000000
-18.217822,16.237624,0.000000
-18.217822,16.633663,0.000000
-18.217822,17.029703,0.000000
-18.217822,17.425743,0.000000
-18.217822,17.821782,0.000000
-18.217822,18.217822,0.000000
-18.217822,18.613861,0.000000
-18.217822,19.009901,0.000000
-18.217822,19.405941,0.000000
-18.217822,19.801980,0.000000
-17.821782,-19.801980,0.000000
-17.821782,-19.405941,0.000000
-17.821782,-19.009901,0.000000
-17.821782,-18.613861,0.000000
-17.821782,-18.217822,0.000000
-17.821782,-17.821782,0.000000
-17.821782,-17.425743,0.000000
-17.821782,-17.029703,0.000000
-17.821782,-16.633663,0.000000
-17.821782,-16.237624,0.000000
-17.821782,-15.841584,0.000000
-17.821782,-15.445545,0.000000
-17.821782,-15.049505,0.000000
-17.821782,-14.653465,0.000000
-17.821782,-14.257426,0.000000
-17.821782,-13.861386,0.000000
-17.821782,-13.465347,0.000000
-17.821782,-13.069307,0.000000
-17.821782,-12.673267,0.000000
-17.821782,-12.277228,0.000000
-17.821782,-11.881188,0.000000
-17.821782,-11.485149,0.000000
-17.821782,-11.089109,0.000000
-17.821782,-10.693069,0.000000
-17.821782,-10.297030,0.000000
-17.821782,-9.900990,0.211603
-17.821782,-9.504950,0.725584
-17.821782,-9.108911,0.890234
-17.821782,-8.712871,0.941569
-17.821782,-8.316832,1.068656
-17.821782,-7.920792,1.242070
-17.821782,-7.524752,1.121870
-17.821782,-7.128713,1.235183
-17.821782,-6.732673,1.247078
-17.821782,-6.336634,1.327212
-17.821782,-5.940594,1.106845
-17.821782,-5.544554,1.185100
-17.821782,-5.148515,1.323456
-17.821782,-4.752475,1.275876
-17.821782,-4.356436,1.220784
-17.821782,-3.960396,1.212020
-17.821782,-3.564356,1.372913
-17.821782,-3.168317,1.486853
-17.821782,-2.772277,1.334724
-17.821782,-2.376238,1.345993
-17.821782,-1.980198,1.559474
-17.821782,-1.584158,1.633973
-17.821782,-1.188119,1.487479
-17.821782,-0.792079,1.343489
-17.821782,-0.396040,1.357888
-17.821782,0.000000,1.555718
-17.821782,0.396040,1.500000
-17.821782,0.792079,1.340359
-17.821782,1.188119,1.585142
-17.821782,1.584158,1.625208
-17.821782,1.980198,1.513773
-17.821782,2.376238,1.381678
-17.821782,2.772277,1.347871
-17.821782,3.168317,1.501252
-17.821782,3.564356,1.424249
-17.821782,3.960396,1.186352
-17.821782,4.356436,1.210768
-17.821782,4.752475,1.358514
-17.821782,5.148515,1.241444
-17.821782,5.544554,1.269616
-17.821782,5.940594,1.200751
-17.821782,6.336634,1.204507
-17.821782,6.732673,1.252087
-17.821782,7.128713,1.151294
-17.821782,7.524752,0.979758
-17.821782,7.920792,0.910267
-17.821782,8.316832,1.056761
-17.821782,8.712871,1.110601
-17.821782,9.108911,0.778798
-17.821782,9.504950,0.199082
-17.821782,9.900990,0.000000
-17.821782,10.297030,0.000000
-17.821782,10.693069,0.000000
-17.821782,11.089109,0.000000
-17.821782,11.485149,0.000000
-17.821782,11.881188,0.000000
-17.821782,12.277228,0.000000
-17.821782,12.673267,0.000000
-17.821782,13.069307,0.000000
-17.821782,13.465347,0.000000
-17.821782,13.861386,0.000000
-17.821782,14.257426,0.000000
-17.821782,14.653465,0.000000
-17.821782,15.049505,0.000000
-17.821782,15.445545,0.000000
-17.821782,15.841584,0.000000
-17.821782,16.237624,0.000000
-17.821782,16.633663,0.000000
-17.821782,17.029703,0.000000
-17.821782,17.425743,0.000000
-17.821782,17.821782,0.000000
-17.821782,18.217822,0.000000
-17.821782,18.613861,0.000000
-17.821782,19.009901,0.000000
-17.821782,19.405941,0.000000
-17.821782,19.801980,0.000000
-17.425743,-19.801980,0.000000
-17.425743,-19.405941,0.000000
-17.425743,-19.009901,0.000000
-17.425743,-18.613861,0.000000
-17.425743,-18.217822,0.000000
-17.425743,-17.821782,0.000000
-17.425743,-17.425743,0.000000
-17.425743,-17.029703,0.000000
-17.425743,-16.633663,0.000000
-17.425743,-16.237624,0.000000
-17.425743,-15.841584,0.000000
-17.425743,-15.445545,0.000000
-17.425743,-15.049505,0.000000
-17.425743,-14.653465,0.000000
-17.425743,-14.257426,0.000000
-17.425743,-13.861386,0.000000
-17.425743,-13.465347,0.000000
-17.425743,-13.069307,0.000000
-17.425743,-12.673267,0.000000
-17.425743,-12.277228,0.000000
-17.425743,-11.881188,0.000000
-17.425743,-11.485149,0.000000
-17.425743,-11.089109,0.000000
-17.425743,-10.693069,0.081386
-17.425743,-10.297030,0.838898
-17.425743,-9.900990,1.550709
-17.425743,-9.504950,1.494991
-17.425743,-9.108911,1.172579
-17.425743,-8.712871,1.165067
-17.425743,-8.316832,1.196369
-17.425743,-7.920792,1.235183
-17.425743,-7.524752,1.270242
-17.425743,-7.128713,1.443030
-17.425743,-6.732673,1.592654
-17.425743,-6.336634,1.685935
-17.425743,-5.940594,1.384182
-17.425743,-5.544554,1.246452
-17.425743,-5.148515,1.377295
-17.425743,-4.752475,1.438021
-17.425743,-4.356436,1.416110
-17.425743,-3.960396,1.483723
-17.425743,-3.564356,1.614566
-17.425743,-3.168317,1.777337
-17.425743,-2.772277,1.555092
-17.425743,-2.376238,1.287771
-17.425743,-1.980198,1.446160
-17.425743,-1.584158,1.388564
-17.425743,-1.188119,1.339107
-17.425743,-0.792079,1.237062
-17.425743,-0.396040,1.453047
-17.425743,0.000000,1.684056
-17.425743,0.396040,1.551961
-17.425743,0.792079,1.174457
-17.425743,1.188119,1.155050
-17.425743,1.584158,1.114357
-17.425743,1.980198,1.145033
-17.425743,2.376238,1.111853
-17.425743,2.772277,1.235809
-17.425743,3.168317,1.446786
-17.425743,3.564356,1.361644
-17.425743,3.960396,1.069282
-17.425743,4.356436,0.831386
-17.425743,4.752475,0.757512
-17.425743,5.148515,0.843906
-17.425743,5.544554,1.004800
-17.425743,5.940594,1.047370
-17.425743,6.336634,1.352880
-17.425743,6.732673,1.438021
-17.425743,7.128713,1.166319
-17.425743,7.524752,0.773790
-17.425743,7.920792,0.564691
-17.425743,8.316832,0.636686
-17.425743,8.712871,0.784432
-17.425743,9.108911,0.924666
-17.425743,9.504950,1.162562
-17.425743,9.900990,0.785684
-17.425743,10.297030,0.094533
-17.425743,10.693069,0.000000
-17.425743,11.089109,0.000000
-17.425743,11.485149,0.000000
-17.425743,11.881188,0.000000
-17.425743,12.277228,0.000000
-17.425743,12.673267,0.000000
-17.425743,13.069307,0.000000
-17.425743,13.465347,0.000000
-17.425743,13.861386,0.000000
-17.425743,14.257426,0.000000
-17.425743,14.653465,0.000000
-17.425743,15.049505,0.000000
-17.425743,15.445545,0.000000
-17.425743,15.841584,0.000000
-17.425743,16.237624,0.000000
-17.425743,16.633663,0.000000
-17.425743,17.029703,0.000000
-17.425743,17.425743,0.000000
-17.425743,17.821782,0.000000
-17.425743,18.217822,0.000000
-17.425743,18.613861,0.000000
-17.425743,19.009901,0.000000
-17.425743,19.405941,0.000000
-17.425743,19.801980,0.000000
-17.029703,-19.801980,0.000000
-17.029703,-19.405941,0.000000
-17.029703,-19.009901,0.000000
-17.029703,-18.613861,0.000000
-17.029703,-18.217822,0.000000
-17.029703,-17.821782,0.000000
-17.029703,-17.425743,0.000000
-17.029703,-17.029703,0.000000
-17.029703,-16.633663,0.000000
-17.029703,-16.237624,0.000000
-17.029703,-15.841584,0.000000
-17.029703,-15.445545,0.000000
-17.029703,-15.049505,0.000000
-17.029703,-14.653465,0.000000
-17.029703,-14.257426,0.000000
-17.029703,-13.861386,0.000000
-17.029703,-13.465347,0.000000
-17.029703,-13.069307,0.000000
-17.029703,-12.673267,0.000000
-17.029703,-12.277228,0.000000
-17.029703,-11.881188,0.000000
-17.029703,-11.485149,0.000000
-17.029703,-11.089109,0.457638
-17.029703,-10.693069,1.287145
-17.029703,-10.297030,1.585142
-17.029703,-9.900990,1.625834
-17.029703,-9.504950,1.332846
-17.029703,-9.108911,1.135643
-17.029703,-8.712871,1.099958
-17.029703,-8.316832,1.218280
-17.029703,-7.920792,1.145033
-17.029703,-7.524752,1.378547
-17.029703,-7.128713,1.545075
-17.029703,-6.732673,1.604549
-17.029703,-6.336634,1.473080
-17.029703,-5.940594,1.231427
-17.029703,-5.544554,1.112479
-17.029703,-5.148515,1.241444
-17.029703,-4.752475,1.165067
-17.029703,-4.356436,1.178213
-17.029703,-3.960396,1.387312
-17.029703,-3.564356,1.447412
-17.029703,-3.168317,1.483723
-17.029703,-2.772277,1.203255
-17.029703,-2.376238,0.904007
-17.029703,-1.980198,0.895868
-17.029703,-1.584158,0.914649
-17.029703,-1.188119,0.982262
-17.029703,-0.792079,1.036728
-17.029703,-0.396040,1.163188
-17.029703,0.000000,1.322203
-17.029703,0.396040,1.191360
-17.029703,0.792079,0.962855
-17.029703,1.188119,0.750000
-17.029703,1.584158,0.680509
-17.029703,1.980198,0.675501
-17.029703,2.376238,0.765025
-17.029703,2.772277,0.986644
-17.029703,3.168317,1.171953
-17.029703,3.564356,1.248956
-17.029703,3.960396,0.954090
-17.029703,4.356436,0.634808
-17.029703,4.752475,0.490192
-17.029703,5.148515,0.498330
-17.029703,5.544554,0.667362
-17.029703,5.940594,0.807596
-17.029703,6.336634,1.133138
-17.029703,6.732673,1.330342
-17.029703,7.128713,1.160684
-17.029703,7.524752,0.736227
-17.029703,7.920792,0.425709
-17.029703,8.316832,0.409432
-17.029703,8.712871,0.520242
-17.029703,9.108911,0.708055
-17.029703,9.504950,1.015442
-17.029703,9.900990,1.302170
-17.029703,10.297030,1.272120
-17.029703,10.693069,0.361853
-17.029703,11.089109,0.000626
-17.029703,11.485149,0.000000
-17.029703,11.881188,0.000000
-17.029703,12.277228,0.000000
-17.029703,12.673267,0.000000
-17.029703,13.069307,0.000000
-17.029703,13.465347,0.000000
-17.029703,13.861386,0.000000
-17.029703,14.257426,0.000000
-17.029703,14.653465,0.000000
-17.029703,15.049505,0.000000
-17.029703,15.445545,0.000000
-17.029703,15.841584,0.000000
-17.029703,16.237624,0.000000
-17.029703,16.633663,0.000000
-17.029703,17.029703,0.000000
-17.029703,17.425743,0.000000
-17.029703,17.821782,0.000000
-17.029703,18.217822,0.000000
-17.029703,18.613861,0.000000
-17.029703,19.009901,0.000000
-17.029703,19.405941,0.000000
-17.029703,19.801980,0.000000
-16.633663,-19.801980,0.000000
-16.633663,-19.405941,0.000000
-16.633663,-19.009901,0.000000
-16.633663,-18.613861,0.000000
-16.633663,-18.217822,0.000000
-16.633663,-17.821782,0.000000
-16.633663,-17.425743,0.000000
-16.633663,-17.029703,0.000000
-16.633663,-16.633663,0.000000
-16.633663,-16.237624,0.000000
-16.633663,-15.841584,0.000000
-16.633663,-15.445545,0.000000
-16.633663,-15.049505,0.000000
-16.633663,-14.653465,0.000000
-16.633663,-14.257426,0.000000
-16.633663,-13.861386,0.000000
-16.633663,-13.465347,0.000000
-16.633663,-13.069307,0.000000
-16.633663,-12.673267,0.000000
-16.633663,-12.277228,0.000000
-16.633663,-11.881188,0.086394
-16.633663,-11.485149,0.674875
-16.633663,-11.089109,1.160684
-16.633663,-10.693069,1.356010
-16.633663,-10.297030,1.539440
-16.633663,-9.900990,1.370409
-16.633663,-9.504950,1.014816
-16.633663,-9.108911,0.878339
-16.633663,-8.712871,0.837020
-16.633663,-8.316832,0.958472
-16.633663,-7.920792,1.041736
-16.633663,-7.524752,1.173205
-16.633663,-7.128713,1.337855
-16.633663,-6.732673,1.237062
-16.633663,-6.336634,1.083055
-16.633663,-5.940594,0.788815
