X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-19.801980,17.821782,0.000000
-19.801980,18.217822,0.000000
-19.801980,18.613861,0.000000
-19.801980,19.009901,0.000000
-19.801980,19.405941,0.000000
-19.801980,19.801980,0.000000
-19.405941,-19.801980,0.000000
-19.405941,-19.405941,0.000000
-19.405941,-19.009901,0.000000
-19.405941,-18.613861,0.000000
-19.405941,-18.217822,0.000000
-19.405941,-17.821782,0.000000
-19.405941,-17.425743,0.000000
-19.405941,-17.029703,0.000000
-19.405941,-16.633663,0.000000
-19.405941,-16.237624,0.000000
-19.405941,-15.841584,0.000000
-19.405941,-15.445545,0.000000
-19.405941,-15.049505,0.000000
-19.405941,-14.653465,0.000000
-19.405941,-14.257426,0.000000
-19.405941,-13.861386,0.000000
-19.405941,-13.465347,0.000000
-19.405941,-13.069307,0.000000
-19.405941,-12.673267,0.000000
-19.405941,-12.277228,0.000000
-19.405941,-11.881188,0.000000
-19.405941,-11.485149,0.000000
-19.405941,-11.089109,0.000000
-19.405941,-10.693069,0.000000
-19.405941,-10.297030,0.000000
-19.405941,-9.900990,0.000000
-19.405941,-9.504950,0.000000
-19.405941,-9.108911,0.000000
-19.405941,-8.712871,0.000000
-19.405941,-8.316832,0.000000
-19.405941,-7.920792,0.000000
-19.405941,-7.524752,0.000000
-19.405941,-7.128713,0.000000
-19.405941,-6.732673,0.000000
-19.405941,-6.336634,0.048438
-19.405941,-5.940594,0.163478
-19.405941,-5.544554,0.224025
-19.405941,-5.148515,0.890045
-19.405941,-4.752475,1.568174
-19.405941,-4.356436,1.434970
-19.405941,-3.960396,0.684184
-19.405941,-3.564356,0.369338
-19.405941,-3.168317,0.175587
-19.405941,-2.772277,0.121094
-19.405941,-2.376238,0.090821
-19.405941,-1.980198,0.072657
-19.405941,-1.584158,0.211915
-19.405941,-1.188119,0.345119
-19.405941,-0.792079,0.490433
-19.405941,-0.396040,0.435940
-19.405941,0.000000,0.333010
-19.405941,0.396040,0.405667
-19.405941,0.792079,0.181642
-19.405941,1.188119,0.175587
-19.405941,1.584158,0.296682
-19.405941,1.980198,0.266408
-19.405941,2.376238,0.345119
-19.405941,2.772277,0.333010
-19.405941,3.168317,0.248244
-19.405941,3.564356,0.211915
-19.405941,3.960396,0.429885
-19.405941,4.356436,0.423831
-19.405941,4.752475,0.435940
-19.405941,5.148515,0.411721
-19.405941,5.544554,0.248244
-19.405941,5.940594,0.006055
-19.405941,6.336634,0.000000
-19.405941,6.732673,0.000000
-19.405941,7.128713,0.000000
-19.405941,7.524752,0.000000
-19.405941,7.920792,0.000000
-19.405941,8.316832,0.000000
-19.405941,8.712871,0.000000
-19.405941,9.108911,0.000000
-19.405941,9.504950,0.000000
-19.405941,9.900990,0.000000
-19.405941,10.297030,0.000000
-19.405941,10.693069,0.000000
-19.405941,11.089109,0.000000
-19.405941,11.485149,0.000000
-19.405941,11.881188,0.000000
-19.405941,12.277228,0.000000
-19.405941,12.673267,0.000000
-19.405941,13.069307,0.000000
-19.405941,13.465347,0.000000
-19.405941,13.861386,0.000000
-19.405941,14.257426,0.000000
-19.405941,14.653465,0.000000
-19.405941,15.049505,0.000000
-19.405941,15.445545,0.000000
-19.405941,15.841584,0.000000
-19.405941,16.237624,0.000000
-19.405941,16.633663,0.000000
-19.405941,17.029703,0.000000
-19.405941,17.425743,0.000000
-19.405941,17.821782,0.000000
-19.405941,18.217822,0.000000
-19.405941,18.613861,0.000000
-19.405941,19.009901,0.000000
-19.405941,19.405941,0.000000
-19.405941,19.801980,0.000000
-19.009901,-19.801980,0.000000
-19.009901,-19.405941,0.000000
-19.009901,-19.009901,0.000000
-19.009901,-18.613861,0.000000
-19.009901,-18.217822,0.000000
-19.009901,-17.821782,0.000000
-19.009901,-17.425743,0.000000
-19.009901,-17.029703,0.000000
-19.009901,-16.633663,0.000000
-19.009901,-16.237624,0.000000
-19.009901,-15.841584,0.000000
-19.009901,-15.445545,0.000000
-19.009901,-15.049505,0.000000
-19.009901,-14.653465,0.000000
-19.009901,-14.257426,0.000000
-19.009901,-13.861386,0.000000
-19.009901,-13.465347,0.000000
-19.009901,-13.069307,0.000000
-19.009901,-12.673267,0.000000
-19.009901,-12.277228,0.000000
-19.009901,-11.881188,0.000000
-19.009901,-11.485149,0.000000
-19.009901,-11.089109,0.000000
-19.009901,-10.693069,0.000000
-19.009901,-10.297030,0.000000
-19.009901,-9.900990,0.000000
-19.009901,-9.504950,0.000000
-19.009901,-9.108911,0.000000
-19.009901,-8.712871,0.000000
-19.009901,-8.316832,0.000000
-19.009901,-7.920792,0.000000
-19.009901,-7.524752,0.054493
-19.009901,-7.128713,0.236134
-19.009901,-6.732673,0.417776
-19.009901,-6.336634,0.339065
-19.009901,-5.940594,0.224025
-19.009901,-5.544554,0.236134
-19.009901,-5.148515,0.248244
-19.009901,-4.752475,0.538870
-19.009901,-4.356436,0.623637
-19.009901,-3.960396,0.466214
-19.009901,-3.564356,0.272463
-19.009901,-3.168317,0.163478
-19.009901,-2.772277,0.127149
-19.009901,-2.376238,0.157423
-19.009901,-1.980198,0.133204
-19.009901,-1.584158,0.151368
-19.009901,-1.188119,0.314846
-19.009901,-0.792079,0.290627
-19.009901,-0.396040,0.339065
-19.009901,0.000000,0.157423
-19.009901,0.396040,0.248244
-19.009901,0.792079,0.108985
-19.009901,1.188119,0.102930
-19.009901,1.584158,0.145313
-19.009901,1.980198,0.187696
-19.009901,2.376238,0.254298
-19.009901,2.772277,0.290627
-19.009901,3.168317,0.314846
-19.009901,3.564356,0.441995
-19.009901,3.960396,0.484378
-19.009901,4.356436,0.611527
-19.009901,4.752475,0.672074
-19.009901,5.148515,0.690239
-19.009901,5.544554,0.557035
-19.009901,5.940594,0.326955
-19.009901,6.336634,0.254298
-19.009901,6.732673,0.090821
-19.009901,7.128713,0.006055
-19.009901,7.524752,0.000000
-19.009901,7.920792,0.000000
-19.009901,8.316832,0.000000
-19.009901,8.712871,0.000000
-19.009901,9.108911,0.000000
-19.009901,9.504950,0.000000
-19.009901,9.900990,0.000000
-19.009901,10.297030,0.000000
-19.009901,10.693069,0.000000
-19.009901,11.089109,0.000000
-19.009901,11.485149,0.000000
-19.009901,11.881188,0.000000
-19.009901,12.277228,0.000000
-19.009901,12.673267,0.000000
-19.009901,13.069307,0.000000
-19.009901,13.465347,0.000000
-19.009901,13.861386,0.000000
-19.009901,14.257426,0.000000
-19.009901,14.653465,0.000000
-19.009901,15.049505,0.000000
-19.009901,15.445545,0.000000
-19.009901,15.841584,0.000000
-19.009901,16.237624,0.000000
-19.009901,16.633663,0.000000
-19.009901,17.029703,0.000000
-19.009901,17.425743,0.000000
-19.009901,17.821782,0.000000
-19.009901,18.217822,0.000000
-19.009901,18.613861,0.000000
-19.009901,19.009901,0.000000
-19.009901,19.405941,0.000000
-19.009901,19.801980,0.000000
-18.613861,-19.801980,0.000000
-18.613861,-19.405941,0.000000
-18.613861,-19.009901,0.000000
-18.613861,-18.613861,0.000000
-18.613861,-18.217822,0.000000
-18.613861,-17.821782,0.000000
-18.613861,-17.425743,0.000000
-18.613861,-17.029703,0.000000
-18.613861,-16.633663,0.000000
-18.613861,-16.237624,0.000000
-18.613861,-15.841584,0.000000
-18.613861,-15.445545,0.000000
-18.613861,-15.049505,0.000000
-18.613861,-14.653465,0.000000
-18.613861,-14.257426,0.000000
-18.613861,-13.861386,0.000000
-18.613861,-13.465347,0.000000
-18.613861,-13.069307,0.000000
-18.613861,-12.673267,0.000000
-18.613861,-12.277228,0.000000
-18.613861,-11.881188,0.000000
-18.613861,-11.485149,0.000000
-18.613861,-11.089109,0.000000
-18.613861,-10.693069,0.000000
-18.613861,-10.297030,0.000000
-18.613861,-9.900990,0.000000
-18.613861,-9.504950,0.000000
-18.613861,-9.108911,0.000000
-18.613861,-8.712871,0.000000
-18.613861,-8.316832,0.096876
-18.613861,-7.920792,0.278517
-18.613861,-7.524752,0.333010
-18.613861,-7.128713,0.454104
-18.613861,-6.732673,0.435940
-18.613861,-6.336634,0.363283
-18.613861,-5.940594,0.193751
-18.613861,-5.544554,0.030274
-18.613861,-5.148515,0.072657
-18.613861,-4.752475,0.115040
-18.613861,-4.356436,0.345119
-18.613861,-3.960396,0.205861
-18.613861,-3.564356,0.248244
-18.613861,-3.168317,0.145313
-18.613861,-2.772277,0.181642
-18.613861,-2.376238,0.236134
-18.613861,-1.980198,0.230080
-18.613861,-1.584158,0.260353
-18.613861,-1.188119,0.139259
-18.613861,-0.792079,0.181642
-18.613861,-0.396040,0.151368
-18.613861,0.000000,0.133204
-18.613861,0.396040,0.096876
-18.613861,0.792079,0.096876
-18.613861,1.188119,0.096876
-18.613861,1.584158,0.121094
-18.613861,1.980198,0.157423
-18.613861,2.376238,0.339065
-18.613861,2.772277,0.278517
-18.613861,3.168317,0.405667
-18.613861,3.564356,0.351174
-18.613861,3.960396,0.508597
-18.613861,4.356436,0.544925
-18.613861,4.752475,0.659965
-18.613861,5.148515,0.926373
-18.613861,5.544554,0.605472
-18.613861,5.940594,0.381448
-18.613861,6.336634,0.187696
-18.613861,6.732673,0.278517
-18.613861,7.128713,0.284572
-18.613861,7.524752,0.211915
-18.613861,7.920792,0.084766
-18.613861,8.316832,0.000000
-18.613861,8.712871,0.000000
-18.613861,9.108911,0.000000
-18.613861,9.504950,0.000000
-18.613861,9.900990,0.000000
-18.613861,10.297030,0.000000
-18.613861,10.693069,0.000000
-18.613861,11.089109,0.000000
-18.613861,11.485149,0.000000
-18.613861,11.881188,0.000000
-18.613861,12.277228,0.000000
-18.613861,12.673267,0.000000
-18.613861,13.069307,0.000000
-18.613861,13.465347,0.000000
-18.613861,13.861386,0.000000
-18.613861,14.257426,0.000000
-18.613861,14.653465,0.000000
-18.613861,15.049505,0.000000
-18.613861,15.445545,0.000000
-18.613861,15.841584,0.000000
-18.613861,16.237624,0.000000
-18.613861,16.633663,0.000000
-18.613861,17.029703,0.000000
-18.613861,17.425743,0.000000
-18.613861,17.821782,0.000000
-18.613861,18.217822,0.000000
-18.613861,18.613861,0.000000
-18.613861,19.009901,0.000000
-18.613861,19.405941,0.000000
-18.613861,19.801980,0.000000
-18.217822,-19.801980,0.000000
-18.217822,-19.405941,0.000000
-18.217822,-19.009901,0.000000
-18.217822,-18.613861,0.000000
-18.217822,-18.217822,0.000000
-18.217822,-17.821782,0.000000
-18.217822,-17.425743,0.000000
-18.217822,-17.029703,0.000000
-18.217822,-16.633663,0.000000
-18.217822,-16.237624,0.000000
-18.217822,-15.841584,0.000000
-18.217822,-15.445545,0.000000
-18.217822,-15.049505,0.000000
-18.217822,-14.653465,0.000000
-18.217822,-14.257426,0.000000
-18.217822,-13.861386,0.000000
-18.217822,-13.465347,0.000000
-18.217822,-13.069307,0.000000
-18.217822,-12.673267,0.000000
-18.217822,-12.277228,0.000000
-18.217822,-11.881188,0.000000
-18.217822,-11.485149,0.000000
-18.217822,-11.089109,0.000000
-18.217822,-10.693069,0.000000
-18.217822,-10.297030,0.000000
-18.217822,-9.900990,0.000000
-18.217822,-9.504950,0.000000
-18.217822,-9.108911,0.060547
-18.217822,-8.712871,0.260353
-18.217822,-8.316832,0.248244
-18.217822,-7.920792,0.266408
-18.217822,-7.524752,0.320900
-18.217822,-7.128713,0.333010
-18.217822,-6.732673,0.248244
-18.217822,-6.336634,0.230080
-18.217822,-5.940594,0.127149
-18.217822,-5.544554,0.042383
-18.217822,-5.148515,0.018164
-18.217822,-4.752475,0.157423
-18.217822,-4.356436,0.127149
-18.217822,-3.960396,0.169532
-18.217822,-3.564356,0.127149
-18.217822,-3.168317,0.248244
-18.217822,-2.772277,0.363283
-18.217822,-2.376238,0.248244
-18.217822,-1.980198,0.405667
-18.217822,-1.584158,0.411721
-18.217822,-1.188119,0.569144
-18.217822,-0.792079,0.351174
-18.217822,-0.396040,0.133204
-18.217822,0.000000,0.157423
-18.217822,0.396040,0.163478
-18.217822,0.792079,0.157423
-18.217822,1.188119,0.145313
-18.217822,1.584158,0.199806
-18.217822,1.980198,0.290627
-18.217822,2.376238,0.387502
-18.217822,2.772277,0.490433
-18.217822,3.168317,0.417776
-18.217822,3.564356,0.411721
-18.217822,3.960396,0.387502
-18.217822,4.356436,0.272463
-18.217822,4.752475,0.484378
-18.217822,5.148515,0.587308
-18.217822,5.544554,0.290627
-18.217822,5.940594,0.314846
-18.217822,6.336634,0.224025
-18.217822,6.732673,0.308791
-18.217822,7.128713,0.296682
-18.217822,7.524752,0.454104
-18.217822,7.920792,0.429885
-18.217822,8.316832,0.248244
-18.217822,8.712871,0.090821
-18.217822,9.108911,0.000000
-18.217822,9.504950,0.000000
-18.217822,9.900990,0.000000
-18.217822,10.297030,0.000000
-18.217822,10.693069,0.000000
-18.217822,11.089109,0.000000
-18.217822,11.485149,0.000000
-18.217822,11.881188,0.000000
-18.217822,12.277228,0.000000
-18.217822,12.673267,0.000000
-18.217822,13.069307,0.000000
-18.217822,13.465347,0.000000
-18.217822,13.861386,0.000000
-18.217822,14.257426,0.000000
-18.217822,14.653465,0.000000
-18.217822,15.049505,0.000000
-18.217822,15.445545,0.000000
-18.217822,15.841584,0.000000
-18.217822,16.237624,0.000000
-18.217822,16.633663,0.000000
-18.217822,17.029703,0.000000
-18.217822,17.425743,0.000000
-18.217822,17.821782,0.000000
-18.217822,18.217822,0.000000
-18.217822,18.613861,0.000000
-18.217822,19.009901,0.000000
-18.217822,19.405941,0.000000
-18.217822,19.801980,0.000000
-17.821782,-19.801980,0.000000
-17.821782,-19.405941,0.000000
-17.821782,-19.009901,0.000000
-17.821782,-18.613861,0.000000
-17.821782,-18.217822,0.000000
-17.821782,-17.821782,0.000000
-17.821782,-17.425743,0.000000
-17.821782,-17.029703,0.000000
-17.821782,-16.633663,0.000000
-17.821782,-16.237624,0.000000
-17.821782,-15.841584,0.000000
-17.821782,-15.445545,0.000000
-17.821782,-15.049505,0.000000
-17.821782,-14.653465,0.000000
-17.821782,-14.257426,0.000000
-17.821782,-13.861386,0.000000
-17.821782,-13.465347,0.000000
-17.821782,-13.069307,0.000000
-17.821782,-12.673267,0.000000
-17.821782,-12.277228,0.000000
-17.821782,-11.881188,0.000000
-17.821782,-11.485149,0.000000
-17.821782,-11.089109,0.000000
-17.821782,-10.693069,0.000000
-17.821782,-10.297030,0.000000
-17.821782,-9.900990,0.072657
-17.821782,-9.504950,0.393557
-17.821782,-9.108911,0.508597
-17.821782,-8.712871,0.351174
-17.821782,-8.316832,0.163478
-17.821782,-7.920792,0.187696
-17.821782,-7.524752,0.266408
-17.821782,-7.128713,0.302736
-17.821782,-6.732673,0.193751
-17.821782,-6.336634,0.084766
-17.821782,-5.940594,0.090821
-17.821782,-5.544554,0.024219
-17.821782,-5.148515,0.024219
-17.821782,-4.752475,0.121094
-17.821782,-4.356436,0.145313
-17.821782,-3.960396,0.151368
-17.821782,-3.564356,0.102930
-17.821782,-3.168317,0.314846
-17.821782,-2.772277,0.357229
-17.821782,-2.376238,0.514652
-17.821782,-1.980198,0.557035
-17.821782,-1.584158,1.017194
-17.821782,-1.188119,1.120124
-17.821782,-0.792079,0.865826
-17.821782,-0.396040,0.423831
-17.821782,0.000000,0.393557
-17.821782,0.396040,0.314846
-17.821782,0.792079,0.248244
-17.821782,1.188119,0.345119
-17.821782,1.584158,0.320900
-17.821782,1.980198,0.320900
-17.821782,2.376238,0.369338
-17.821782,2.772277,0.417776
-17.821782,3.168317,0.345119
-17.821782,3.564356,0.314846
-17.821782,3.960396,0.302736
-17.821782,4.356436,0.205861
-17.821782,4.752475,0.230080
-17.821782,5.148515,0.351174
-17.821782,5.544554,0.357229
-17.821782,5.940594,0.387502
-17.821782,6.336634,0.635746
-17.821782,6.732673,0.484378
-17.821782,7.128713,0.351174
-17.821782,7.524752,0.441995
-17.821782,7.920792,0.411721
-17.821782,8.316832,0.538870
-17.821782,8.712871,0.762895
-17.821782,9.108911,0.496487
-17.821782,9.504950,0.066602
-17.821782,9.900990,0.000000
-17.821782,10.297030,0.000000
-17.821782,10.693069,0.000000
-17.821782,11.089109,0.000000
-17.821782,11.485149,0.000000
-17.821782,11.881188,0.000000
-17.821782,12.277228,0.000000
-17.821782,12.673267,0.000000
-17.821782,13.069307,0.000000
-17.821782,13.465347,0.000000
-17.821782,13.861386,0.000000
-17.821782,14.257426,0.000000
-17.821782,14.653465,0.000000
-17.821782,15.049505,0.000000
-17.821782,15.445545,0.000000
-17.821782,15.841584,0.000000
-17.821782,16.237624,0.000000
-17.821782,16.633663,0.000000
-17.821782,17.029703,0.000000
-17.821782,17.425743,0.000000
-17.821782,17.821782,0.000000
-17.821782,18.217822,0.000000
-17.821782,18.613861,0.000000
-17.821782,19.009901,0.000000
-17.821782,19.405941,0.000000
-17.821782,19.801980,0.000000
-17.425743,-19.801980,0.000000
-17.425743,-19.405941,0.000000
-17.425743,-19.009901,0.000000
-17.425743,-18.613861,0.000000
-17.425743,-18.217822,0.000000
-17.425743,-17.821782,0.000000
-17.425743,-17.425743,0.000000
-17.425743,-17.029703,0.000000
-17.425743,-16.633663,0.000000
-17.425743,-16.237624,0.000000
-17.425743,-15.841584,0.000000
-17.425743,-15.445545,0.000000
-17.425743,-15.049505,0.000000
-17.425743,-14.653465,0.000000
-17.425743,-14.257426,0.000000
-17.425743,-13.861386,0.000000
-17.425743,-13.465347,0.000000
-17.425743,-13.069307,0.000000
-17.425743,-12.673267,0.000000
-17.425743,-12.277228,0.000000
-17.425743,-11.881188,0.000000
-17.425743,-11.485149,0.000000
-17.425743,-11.089109,0.000000
-17.425743,-10.693069,0.036328
-17.425743,-10.297030,0.284572
-17.425743,-9.900990,0.702348
-17.425743,-9.504950,0.805278
-17.425743,-9.108911,0.690239
-17.425743,-8.712871,0.363283
-17.425743,-8.316832,0.454104
-17.425743,-7.920792,0.605472
-17.425743,-7.524752,0.381448
-17.425743,-7.128713,0.254298
-17.425743,-6.732673,0.175587
-17.425743,-6.336634,0.199806
-17.425743,-5.940594,0.127149
-17.425743,-5.544554,0.066602
-17.425743,-5.148515,0.018164
-17.425743,-4.752475,0.115040
-17.425743,-4.356436,0.236134
-17.425743,-3.960396,0.672074
-17.425743,-3.564356,0.999030
-17.425743,-3.168317,1.023248
-17.425743,-2.772277,1.156452
-17.425743,-2.376238,0.980865
-17.425743,-1.980198,0.629691
-17.425743,-1.584158,0.708403
-17.425743,-1.188119,0.684184
-17.425743,-0.792079,0.369338
-17.425743,-0.396040,0.411721
-17.425743,0.000000,0.248244
-17.425743,0.396040,0.236134
-17.425743,0.792079,0.163478
-17.425743,1.188119,0.224025
-17.425743,1.584158,0.211915
-17.425743,1.980198,0.205861
-17.425743,2.376238,0.272463
-17.425743,2.772277,0.278517
-17.425743,3.168317,0.333010
-17.425743,3.564356,0.290627
-17.425743,3.960396,0.314846
-17.425743,4.356436,0.302736
-17.425743,4.752475,0.363283
-17.425743,5.148515,0.278517
-17.425743,5.544554,0.351174
-17.425743,5.940594,0.508597
-17.425743,6.336634,0.726567
-17.425743,6.732673,0.496487
-17.425743,7.128713,0.520706
-17.425743,7.524752,0.441995
-17.425743,7.920792,0.750786
-17.425743,8.316832,0.696293
-17.425743,8.712871,0.744731
-17.425743,9.108911,0.472269
-17.425743,9.504950,0.429885
-17.425743,9.900990,0.296682
-17.425743,10.297030,0.006055
-17.425743,10.693069,0.000000
-17.425743,11.089109,0.000000
-17.425743,11.485149,0.000000
-17.425743,11.881188,0.000000
-17.425743,12.277228,0.000000
-17.425743,12.673267,0.000000
-17.425743,13.069307,0.000000
-17.425743,13.465347,0.000000
-17.425743,13.861386,0.000000
-17.425743,14.257426,0.000000
-17.425743,14.653465,0.000000
-17.425743,15.049505,0.000000
-17.425743,15.445545,0.000000
-17.425743,15.841584,0.000000
-17.425743,16.237624,0.000000
-17.425743,16.633663,0.000000
-17.425743,17.029703,0.000000
-17.425743,17.425743,0.000000
-17.425743,17.821782,0.000000
-17.425743,18.217822,0.000000
-17.425743,18.613861,0.000000
-17.425743,19.009901,0.000000
-17.425743,19.405941,0.000000
-17.425743,19.801980,0.000000
-17.029703,-19.801980,0.000000
-17.029703,-19.405941,0.000000
-17.029703,-19.009901,0.000000
-17.029703,-18.613861,0.000000
-17.029703,-18.217822,0.000000
-17.029703,-17.821782,0.000000
-17.029703,-17.425743,0.000000
-17.029703,-17.029703,0.000000
-17.029703,-16.633663,0.000000
-17.029703,-16.237624,0.000000
-17.029703,-15.841584,0.000000
-17.029703,-15.445545,0.000000
-17.029703,-15.049505,0.000000
-17.029703,-14.653465,0.000000
-17.029703,-14.257426,0.000000
-17.029703,-13.861386,0.000000
-17.029703,-13.465347,0.000000
-17.029703,-13.069307,0.000000
-17.029703,-12.673267,0.000000
-17.029703,-12.277228,0.000000
-17.029703,-11.881188,0.000000
-17.029703,-11.485149,0.000000
-17.029703,-11.089109,0.272463
-17.029703,-10.693069,0.992975
-17.029703,-10.297030,1.265437
-17.029703,-9.900990,0.799224
-17.029703,-9.504950,0.466214
-17.029703,-9.108911,0.387502
-17.029703,-8.712871,0.230080
-17.029703,-8.316832,0.448050
-17.029703,-7.920792,0.478323
-17.029703,-7.524752,0.520706
-17.029703,-7.128713,0.472269
-17.029703,-6.732673,0.387502
-17.029703,-6.336634,0.217970
-17.029703,-5.940594,0.211915
-17.029703,-5.544554,0.260353
-17.029703,-5.148515,0.308791
-17.029703,-4.752475,1.138288
-17.029703,-4.356436,1.925402
-17.029703,-3.960396,1.925402
-17.029703,-3.564356,0.847661
-17.029703,-3.168317,0.502542
-17.029703,-2.772277,0.448050
-17.029703,-2.376238,0.211915
-17.029703,-1.980198,0.108985
-17.029703,-1.584158,0.078711
-17.029703,-1.188119,0.254298
-17.029703,-0.792079,0.217970
-17.029703,-0.396040,0.205861
-17.029703,0.000000,0.236134
-17.029703,0.396040,0.387502
-17.029703,0.792079,0.248244
-17.029703,1.188119,0.254298
-17.029703,1.584158,0.302736
-17.029703,1.980198,0.217970
-17.029703,2.376238,0.187696
-17.029703,2.772277,0.169532
-17.029703,3.168317,0.290627
-17.029703,3.564356,0.411721
-17.029703,3.960396,0.393557
-17.029703,4.356436,0.575199
-17.029703,4.752475,0.411721
-17.029703,5.148515,0.266408
-17.029703,5.544554,0.302736
-17.029703,5.940594,0.248244
-17.029703,6.336634,0.411721
-17.029703,6.732673,0.496487
-17.029703,7.128713,0.514652
-17.029703,7.524752,0.520706
-17.029703,7.920792,0.835552
-17.029703,8.316832,0.817388
-17.029703,8.712871,0.732622
-17.029703,9.108911,0.357229
-17.029703,9.504950,0.308791
-17.029703,9.900990,0.399612
-17.029703,10.297030,0.454104
-17.029703,10.693069,0.096876
-17.029703,11.089109,0.000000
-17.029703,11.485149,0.000000
-17.029703,11.881188,0.000000
-17.029703,12.277228,0.000000
-17.029703,12.673267,0.000000
-17.029703,13.069307,0.000000
-17.029703,13.465347,0.000000
-17.029703,13.861386,0.000000
-17.029703,14.257426,0.000000
-17.029703,14.653465,0.000000
-17.029703,15.049505,0.000000
-17.029703,15.445545,0.000000
-17.029703,15.841584,0.000000
-17.029703,16.237624,0.000000
-17.029703,16.633663,0.000000
-17.029703,17.029703,0.000000
-17.029703,17.425743,0.000000
-17.029703,17.821782,0.000000
-17.029703,18.217822,0.000000
-17.029703,18.613861,0.000000
-17.029703,19.009901,0.000000
-17.029703,19.405941,0.000000
-17.029703,19.801980,0.000000
-16.633663,-19.801980,0.000000
-16.633663,-19.405941,0.000000
-16.633663,-19.009901,0.000000
-16.633663,-18.613861,0.000000
-16.633663,-18.217822,0.000000
-16.633663,-17.821782,0.000000
-16.633663,-17.425743,0.000000
-16.633663,-17.029703,0.000000
-16.633663,-16.633663,0.000000
-16.633663,-16.237624,0.000000
-16.633663,-15.841584,0.000000
-16.633663,-15.445545,0.000000
-16.633663,-15.049505,0.000000
-16.633663,-14.653465,0.000000
-16.633663,-14.257426,0.000000
-16.633663,-13.861386,0.000000
-16.633663,-13.465347,0.000000
-16.633663,-13.069307,0.000000
-16.633663,-12.673267,0.000000
-16.633663,-12.277228,0.000000
-16.633663,-11.881188,0.169532
-16.633663,-11.485149,1.041413
-16.633663,-11.089109,1.434970
-16.633663,-10.693069,0.920318
-16.633663,-10.297030,0.284572
-16.633663,-9.900990,0.351174
-16.633663,-9.504950,0.333010
-16.633663,-9.108911,0.187696
-16.633663,-8.712871,0.042383
-16.633663,-8.316832,0.139259
-16.633663,-7.920792,0.205861
-16.633663,-7.524752,0.345119
-16.633663,-7.128713,0.278517
-16.633663,-6.732673,0.429885
-16.633663,-6.336634,0.647856
-16.633663,-5.940594,0.732622
