X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-19.801980,17.821782,0.000000
-19.801980,18.217822,0.000000
-19.801980,18.613861,0.000000
-19.801980,19.009901,0.000000
-19.801980,19.405941,0.000000
-19.801980,19.801980,0.000000
-19.405941,-19.801980,0.000000
-19.405941,-19.405941,0.000000
-19.405941,-19.009901,0.000000
-19.405941,-18.613861,0.000000
-19.405941,-18.217822,0.000000
-19.405941,-17.821782,0.000000
-19.405941,-17.425743,0.000000
-19.405941,-17.029703,0.000000
-19.405941,-16.633663,0.000000
-19.405941,-16.237624,0.000000
-19.405941,-15.841584,0.000000
-19.405941,-15.445545,0.000000
-19.405941,-15.049505,0.000000
-19.405941,-14.653465,0.000000
-19.405941,-14.257426,0.000000
-19.405941,-13.861386,0.000000
-19.405941,-13.465347,0.000000
-19.405941,-13.069307,0.000000
-19.405941,-12.673267,0.000000
-19.405941,-12.277228,0.000000
-19.405941,-11.881188,0.000000
-19.405941,-11.485149,0.000000
-19.405941,-11.089109,0.000000
-19.405941,-10.693069,0.000000
-19.405941,-10.297030,0.000000
-19.405941,-9.900990,0.000000
-19.405941,-9.504950,0.000000
-19.405941,-9.108911,0.000000
-19.405941,-8.712871,0.000000
-19.405941,-8.316832,0.000000
-19.405941,-7.920792,0.000000
-19.405941,-7.524752,0.000000
-19.405941,-7.128713,0.000000
-19.405941,-6.732673,0.000000
-19.405941,-6.336634,0.089259
-19.405941,-5.940594,0.408040
-19.405941,-5.544554,0.707694
-19.405941,-5.148515,0.816080
-19.405941,-4.752475,0.873461
-19.405941,-4.356436,0.943592
-19.405941,-3.960396,1.071105
-19.405941,-3.564356,1.051978
-19.405941,-3.168317,0.796953
-19.405941,-2.772277,0.962719
-19.405941,-2.376238,1.045602
-19.405941,-1.980198,1.039227
-19.405941,-1.584158,1.039227
-19.405941,-1.188119,0.886212
-19.405941,-0.792079,1.115734
-19.405941,-0.396040,0.988222
-19.405941,0.000000,0.847958
-19.405941,0.396040,0.924466
-19.405941,0.792079,0.949968
-19.405941,1.188119,0.975471
-19.405941,1.584158,1.039227
-19.405941,1.980198,1.109359
-19.405941,2.376238,0.994597
-19.405941,2.772277,0.969095
-19.405941,3.168317,0.988222
-19.405941,3.564356,1.032851
-19.405941,3.960396,0.847958
-19.405941,4.356436,1.032851
-19.405941,4.752475,0.879836
-19.405941,5.148515,0.573806
-19.405941,5.544554,0.388913
-19.405941,5.940594,0.070132
-19.405941,6.336634,0.000000
-19.405941,6.732673,0.000000
-19.405941,7.128713,0.000000
-19.405941,7.524752,0.000000
-19.405941,7.920792,0.000000
-19.405941,8.316832,0.000000
-19.405941,8.712871,0.000000
-19.405941,9.108911,0.000000
-19.405941,9.504950,0.000000
-19.405941,9.900990,0.000000
-19.405941,10.297030,0.000000
-19.405941,10.693069,0.000000
-19.405941,11.089109,0.000000
-19.405941,11.485149,0.000000
-19.405941,11.881188,0.000000
-19.405941,12.277228,0.000000
-19.405941,12.673267,0.000000
-19.405941,13.069307,0.000000
-19.405941,13.465347,0.000000
-19.405941,13.861386,0.000000
-19.405941,14.257426,0.000000
-19.405941,14.653465,0.000000
-19.405941,15.049505,0.000000
-19.405941,15.445545,0.000000
-19.405941,15.841584,0.000000
-19.405941,16.237624,0.000000
-19.405941,16.633663,0.000000
-19.405941,17.029703,0.000000
-19.405941,17.425743,0.000000
-19.405941,17.821782,0.000000
-19.405941,18.217822,0.000000
-19.405941,18.613861,0.000000
-19.405941,19.009901,0.000000
-19.405941,19.405941,0.000000
-19.405941,19.801980,0.000000
-19.009901,-19.801980,0.000000
-19.009901,-19.405941,0.000000
-19.009901,-19.009901,0.000000
-19.009901,-18.613861,0.000000
-19.009901,-18.217822,0.000000
-19.009901,-17.821782,0.000000
-19.009901,-17.425743,0.000000
-19.009901,-17.029703,0.000000
-19.009901,-16.633663,0.000000
-19.009901,-16.237624,0.000000
-19.009901,-15.841584,0.000000
-19.009901,-15.445545,0.000000
-19.009901,-15.049505,0.000000
-19.009901,-14.653465,0.000000
-19.009901,-14.257426,0.000000
-19.009901,-13.861386,0.000000
-19.009901,-13.465347,0.000000
-19.009901,-13.069307,0.000000
-19.009901,-12.673267,0.000000
-19.009901,-12.277228,0.000000
-19.009901,-11.881188,0.000000
-19.009901,-11.485149,0.000000
-19.009901,-11.089109,0.000000
-19.009901,-10.693069,0.000000
-19.009901,-10.297030,0.000000
-19.009901,-9.900990,0.000000
-19.009901,-9.504950,0.000000
-19.009901,-9.108911,0.000000
-19.009901,-8.712871,0.000000
-19.009901,-8.316832,0.000000
-19.009901,-7.920792,0.000000
-19.009901,-7.524752,0.044629
-19.009901,-7.128713,0.433542
-19.009901,-6.732673,0.663065
-19.009901,-6.336634,0.981846
-19.009901,-5.940594,0.841582
-19.009901,-5.544554,1.185866
-19.009901,-5.148515,1.007349
-19.009901,-4.752475,0.994597
-19.009901,-4.356436,0.981846
-19.009901,-3.960396,1.051978
-19.009901,-3.564356,0.975471
-19.009901,-3.168317,0.905339
-19.009901,-2.772277,1.071105
-19.009901,-2.376238,0.930841
-19.009901,-1.980198,1.013724
-19.009901,-1.584158,0.937217
-19.009901,-1.188119,0.949968
-19.009901,-0.792079,1.026476
-19.009901,-0.396040,0.962719
-19.009901,0.000000,0.918090
-19.009901,0.396040,0.943592
-19.009901,0.792079,1.013724
-19.009901,1.188119,0.847958
-19.009901,1.584158,0.962719
-19.009901,1.980198,0.969095
-19.009901,2.376238,1.051978
-19.009901,2.772277,1.153988
-19.009901,3.168317,1.096607
-19.009901,3.564356,1.007349
-19.009901,3.960396,0.867085
-19.009901,4.356436,0.816080
-19.009901,4.752475,0.956344
-19.009901,5.148515,0.924466
-19.009901,5.544554,0.924466
-19.009901,5.940594,1.007349
-19.009901,6.336634,0.694943
-19.009901,6.732673,0.344284
-19.009901,7.128713,0.031878
-19.009901,7.524752,0.000000
-19.009901,7.920792,0.000000
-19.009901,8.316832,0.000000
-19.009901,8.712871,0.000000
-19.009901,9.108911,0.000000
-19.009901,9.504950,0.000000
-19.009901,9.900990,0.000000
-19.009901,10.297030,0.000000
-19.009901,10.693069,0.000000
-19.009901,11.089109,0.000000
-19.009901,11.485149,0.000000
-19.009901,11.881188,0.000000
-19.009901,12.277228,0.000000
-19.009901,12.673267,0.000000
-19.009901,13.069307,0.000000
-19.009901,13.465347,0.000000
-19.009901,13.861386,0.000000
-19.009901,14.257426,0.000000
-19.009901,14.653465,0.000000
-19.009901,15.049505,0.000000
-19.009901,15.445545,0.000000
-19.009901,15.841584,0.000000
-19.009901,16.237624,0.000000
-19.009901,16.633663,0.000000
-19.009901,17.029703,0.000000
-19.009901,17.425743,0.000000
-19.009901,17.821782,0.000000
-19.009901,18.217822,0.000000
-19.009901,18.613861,0.000000
-19.009901,19.009901,0.000000
-19.009901,19.405941,0.000000
-19.009901,19.801980,0.000000
-18.613861,-19.801980,0.000000
-18.613861,-19.405941,0.000000
-18.613861,-19.009901,0.000000
-18.613861,-18.613861,0.000000
-18.613861,-18.217822,0.000000
-18.613861,-17.821782,0.000000
-18.613861,-17.425743,0.000000
-18.613861,-17.029703,0.000000
-18.613861,-16.633663,0.000000
-18.613861,-16.237624,0.000000
-18.613861,-15.841584,0.000000
-18.613861,-15.445545,0.000000
-18.613861,-15.049505,0.000000
-18.613861,-14.653465,0.000000
-18.613861,-14.257426,0.000000
-18.613861,-13.861386,0.000000
-18.613861,-13.465347,0.000000
-18.613861,-13.069307,0.000000
-18.613861,-12.673267,0.000000
-18.613861,-12.277228,0.000000
-18.613861,-11.881188,0.000000
-18.613861,-11.485149,0.000000
-18.613861,-11.089109,0.000000
-18.613861,-10.693069,0.000000
-18.613861,-10.297030,0.000000
-18.613861,-9.900990,0.000000
-18.613861,-9.504950,0.000000
-18.613861,-9.108911,0.000000
-18.613861,-8.712871,0.000000
-18.613861,-8.316832,0.172142
-18.613861,-7.920792,0.599309
-18.613861,-7.524752,0.943592
-18.613861,-7.128713,1.020100
-18.613861,-6.732673,1.045602
-18.613861,-6.336634,1.090232
-18.613861,-5.940594,0.943592
-18.613861,-5.544554,1.045602
-18.613861,-5.148515,0.879836
-18.613861,-4.752475,1.013724
-18.613861,-4.356436,1.020100
-18.613861,-3.960396,1.007349
-18.613861,-3.564356,0.988222
-18.613861,-3.168317,0.937217
-18.613861,-2.772277,1.096607
-18.613861,-2.376238,1.115734
-18.613861,-1.980198,0.943592
-18.613861,-1.584158,0.930841
-18.613861,-1.188119,0.988222
-18.613861,-0.792079,1.039227
-18.613861,-0.396040,1.013724
-18.613861,0.000000,0.918090
-18.613861,0.396040,0.924466
-18.613861,0.792079,0.924466
-18.613861,1.188119,0.994597
-18.613861,1.584158,1.026476
-18.613861,1.980198,1.077481
-18.613861,2.376238,0.969095
-18.613861,2.772277,1.013724
-18.613861,3.168317,0.994597
-18.613861,3.564356,0.835207
-18.613861,3.960396,0.828831
-18.613861,4.356436,1.045602
-18.613861,4.752475,0.981846
-18.613861,5.148515,0.988222
-18.613861,5.544554,0.905339
-18.613861,5.940594,1.013724
-18.613861,6.336634,0.886212
-18.613861,6.732673,1.007349
-18.613861,7.128713,0.924466
-18.613861,7.524752,0.599309
-18.613861,7.920792,0.108386
-18.613861,8.316832,0.000000
-18.613861,8.712871,0.000000
-18.613861,9.108911,0.000000
-18.613861,9.504950,0.000000
-18.613861,9.900990,0.000000
-18.613861,10.297030,0.000000
-18.613861,10.693069,0.000000
-18.613861,11.089109,0.000000
-18.613861,11.485149,0.000000
-18.613861,11.881188,0.000000
-18.613861,12.277228,0.000000
-18.613861,12.673267,0.000000
-18.613861,13.069307,0.000000
-18.613861,13.465347,0.000000
-18.613861,13.861386,0.000000
-18.613861,14.257426,0.000000
-18.613861,14.653465,0.000000
-18.613861,15.049505,0.000000
-18.613861,15.445545,0.000000
-18.613861,15.841584,0.000000
-18.613861,16.237624,0.000000
-18.613861,16.633663,0.000000
-18.613861,17.029703,0.000000
-18.613861,17.425743,0.000000
-18.613861,17.821782,0.000000
-18.613861,18.217822,0.000000
-18.613861,18.613861,0.000000
-18.613861,19.009901,0.000000
-18.613861,19.405941,0.000000
-18.613861,19.801980,0.000000
-18.217822,-19.801980,0.000000
-18.217822,-19.405941,0.000000
-18.217822,-19.009901,0.000000
-18.217822,-18.613861,0.000000
-18.217822,-18.217822,0.000000
-18.217822,-17.821782,0.000000
-18.217822,-17.425743,0.000000
-18.217822,-17.029703,0.000000
-18.217822,-16.633663,0.000000
-18.217822,-16.237624,0.000000
-18.217822,-15.841584,0.000000
-18.217822,-15.445545,0.000000
-18.217822,-15.049505,0.000000
-18.217822,-14.653465,0.000000
-18.217822,-14.257426,0.000000
-18.217822,-13.861386,0.000000
-18.217822,-13.465347,0.000000
-18.217822,-13.069307,0.000000
-18.217822,-12.673267,0.000000
-18.217822,-12.277228,0.000000
-18.217822,-11.881188,0.000000
-18.217822,-11.485149,0.000000
-18.217822,-11.089109,0.000000
-18.217822,-10.693069,0.000000
-18.217822,-10.297030,0.000000
-18.217822,-9.900990,0.000000
-18.217822,-9.504950,0.000000
-18.217822,-9.108911,0.261401
-18.217822,-8.712871,0.771451
-18.217822,-8.316832,1.096607
-18.217822,-7.920792,1.039227
-18.217822,-7.524752,0.975471
-18.217822,-7.128713,1.090232
-18.217822,-6.732673,1.096607
-18.217822,-6.336634,0.828831
-18.217822,-5.940594,0.969095
-18.217822,-5.544554,1.013724
-18.217822,-5.148515,0.860709
-18.217822,-4.752475,0.898963
-18.217822,-4.356436,0.867085
-18.217822,-3.960396,1.007349
-18.217822,-3.564356,1.013724
-18.217822,-3.168317,0.828831
-18.217822,-2.772277,0.962719
-18.217822,-2.376238,1.102983
-18.217822,-1.980198,0.854334
-18.217822,-1.584158,0.918090
-18.217822,-1.188119,1.007349
-18.217822,-0.792079,0.828831
-18.217822,-0.396040,1.013724
-18.217822,0.000000,0.988222
-18.217822,0.396040,1.032851
-18.217822,0.792079,0.981846
-18.217822,1.188119,1.045602
-18.217822,1.584158,0.956344
-18.217822,1.980198,1.020100
-18.217822,2.376238,0.975471
-18.217822,2.772277,0.918090
-18.217822,3.168317,0.975471
-18.217822,3.564356,0.956344
-18.217822,3.960396,0.949968
-18.217822,4.356436,0.975471
-18.217822,4.752475,0.873461
-18.217822,5.148515,0.943592
-18.217822,5.544554,0.822456
-18.217822,5.940594,0.905339
-18.217822,6.336634,1.058354
-18.217822,6.732673,0.822456
-18.217822,7.128713,1.090232
-18.217822,7.524752,0.962719
-18.217822,7.920792,0.975471
-18.217822,8.316832,0.663065
-18.217822,8.712871,0.255025
-18.217822,9.108911,0.000000
-18.217822,9.504950,0.000000
-18.217822,9.900990,0.000000
-18.217822,10.297030,0.000000
-18.217822,10.693069,0.000000
-18.217822,11.089109,0.000000
-18.217822,11.485149,0.000000
-18.217822,11.881188,0.000000
-18.217822,12.277228,0.000000
-18.217822,12.673267,0.000000
-18.217822,13.069307,0.000000
-18.217822,13.465347,0.000000
-18.217822,13.861386,0.000000
-18.217822,14.257426,0.000000
-18.217822,14.653465,0.000000
-18.217822,15.049505,0.000000
-18.217822,15.445545,0.000000
-18.217822,15.841584,0.000000
-18.217822,16.237624,0.000000
-18.217822,16.633663,0.000000
-18.217822,17.029703,0.000000
-18.217822,17.425743,0.000000
-18.217822,17.821782,0.000000
-18.217822,18.217822,0.000000
-18.217822,18.613861,0.000000
-18.217822,19.009901,0.000000
-18.217822,19.405941,0.000000
-18.217822,19.801980,0.000000
-17.821782,-19.801980,0.000000
-17.821782,-19.405941,0.000000
-17.821782,-19.009901,0.000000
-17.821782,-18.613861,0.000000
-17.821782,-18.217822,0.000000
-17.821782,-17.821782,0.000000
-17.821782,-17.425743,0.000000
-17.821782,-17.029703,0.000000
-17.821782,-16.633663,0.000000
-17.821782,-16.237624,0.000000
-17.821782,-15.841584,0.000000
-17.821782,-15.445545,0.000000
-17.821782,-15.049505,0.000000
-17.821782,-14.653465,0.000000
-17.821782,-14.257426,0.000000
-17.821782,-13.861386,0.000000
-17.821782,-13.465347,0.000000
-17.821782,-13.069307,0.000000
-17.821782,-12.673267,0.000000
-17.821782,-12.277228,0.000000
-17.821782,-11.881188,0.000000
-17.821782,-11.485149,0.000000
-17.821782,-11.089109,0.000000
-17.821782,-10.693069,0.000000
-17.821782,-10.297030,0.000000
-17.821782,-9.900990,0.210396
-17.821782,-9.504950,0.758699
-17.821782,-9.108911,0.911714
-17.821782,-8.712871,1.045602
-17.821782,-8.316832,1.039227
-17.821782,-7.920792,0.962719
-17.821782,-7.524752,1.077481
-17.821782,-7.128713,1.032851
-17.821782,-6.732673,0.962719
-17.821782,-6.336634,1.109359
-17.821782,-5.940594,1.071105
-17.821782,-5.544554,0.847958
-17.821782,-5.148515,1.039227
-17.821782,-4.752475,1.045602
-17.821782,-4.356436,1.096607
-17.821782,-3.960396,0.975471
-17.821782,-3.564356,0.962719
-17.821782,-3.168317,0.924466
-17.821782,-2.772277,0.937217
-17.821782,-2.376238,0.988222
-17.821782,-1.980198,1.000973
-17.821782,-1.584158,0.924466
-17.821782,-1.188119,0.771451
-17.821782,-0.792079,0.822456
-17.821782,-0.396040,0.867085
-17.821782,0.000000,0.911714
-17.821782,0.396040,0.969095
-17.821782,0.792079,0.937217
-17.821782,1.188119,0.956344
-17.821782,1.584158,0.905339
-17.821782,1.980198,0.981846
-17.821782,2.376238,1.000973
-17.821782,2.772277,1.013724
-17.821782,3.168317,1.007349
-17.821782,3.564356,0.847958
-17.821782,3.960396,0.809704
-17.821782,4.356436,1.039227
-17.821782,4.752475,0.898963
-17.821782,5.148515,1.013724
-17.821782,5.544554,0.930841
-17.821782,5.940594,1.007349
-17.821782,6.336634,0.981846
-17.821782,6.732673,0.943592
-17.821782,7.128713,0.918090
-17.821782,7.524752,0.911714
-17.821782,7.920792,0.841582
-17.821782,8.316832,0.956344
-17.821782,8.712871,1.026476
-17.821782,9.108911,0.637562
-17.821782,9.504950,0.153015
-17.821782,9.900990,0.000000
-17.821782,10.297030,0.000000
-17.821782,10.693069,0.000000
-17.821782,11.089109,0.000000
-17.821782,11.485149,0.000000
-17.821782,11.881188,0.000000
-17.821782,12.277228,0.000000
-17.821782,12.673267,0.000000
-17.821782,13.069307,0.000000
-17.821782,13.465347,0.000000
-17.821782,13.861386,0.000000
-17.821782,14.257426,0.000000
-17.821782,14.653465,0.000000
-17.821782,15.049505,0.000000
-17.821782,15.445545,0.000000
-17.821782,15.841584,0.000000
-17.821782,16.237624,0.000000
-17.821782,16.633663,0.000000
-17.821782,17.029703,0.000000
-17.821782,17.425743,0.000000
-17.821782,17.821782,0.000000
-17.821782,18.217822,0.000000
-17.821782,18.613861,0.000000
-17.821782,19.009901,0.000000
-17.821782,19.405941,0.000000
-17.821782,19.801980,0.000000
-17.425743,-19.801980,0.000000
-17.425743,-19.405941,0.000000
-17.425743,-19.009901,0.000000
-17.425743,-18.613861,0.000000
-17.425743,-18.217822,0.000000
-17.425743,-17.821782,0.000000
-17.425743,-17.425743,0.000000
-17.425743,-17.029703,0.000000
-17.425743,-16.633663,0.000000
-17.425743,-16.237624,0.000000
-17.425743,-15.841584,0.000000
-17.425743,-15.445545,0.000000
-17.425743,-15.049505,0.000000
-17.425743,-14.653465,0.000000
-17.425743,-14.257426,0.000000
-17.425743,-13.861386,0.000000
-17.425743,-13.465347,0.000000
-17.425743,-13.069307,0.000000
-17.425743,-12.673267,0.000000
-17.425743,-12.277228,0.000000
-17.425743,-11.881188,0.000000
-17.425743,-11.485149,0.000000
-17.425743,-11.089109,0.000000
-17.425743,-10.693069,0.051005
-17.425743,-10.297030,0.605684
-17.425743,-9.900990,0.886212
-17.425743,-9.504950,0.886212
-17.425743,-9.108911,0.854334
-17.425743,-8.712871,0.898963
-17.425743,-8.316832,0.835207
-17.425743,-7.920792,0.860709
-17.425743,-7.524752,1.096607
-17.425743,-7.128713,0.937217
-17.425743,-6.732673,0.975471
-17.425743,-6.336634,0.981846
-17.425743,-5.940594,0.956344
-17.425743,-5.544554,1.090232
-17.425743,-5.148515,0.988222
-17.425743,-4.752475,1.071105
-17.425743,-4.356436,1.083856
-17.425743,-3.960396,1.083856
-17.425743,-3.564356,0.854334
-17.425743,-3.168317,0.886212
-17.425743,-2.772277,0.943592
-17.425743,-2.376238,1.064729
-17.425743,-1.980198,1.039227
-17.425743,-1.584158,1.058354
-17.425743,-1.188119,1.058354
-17.425743,-0.792079,0.937217
-17.425743,-0.396040,0.905339
-17.425743,0.000000,0.867085
-17.425743,0.396040,0.911714
-17.425743,0.792079,1.077481
-17.425743,1.188119,0.943592
-17.425743,1.584158,1.064729
-17.425743,1.980198,1.007349
-17.425743,2.376238,1.045602
-17.425743,2.772277,0.873461
-17.425743,3.168317,1.102983
-17.425743,3.564356,0.930841
-17.425743,3.960396,1.032851
-17.425743,4.356436,0.905339
-17.425743,4.752475,1.128486
-17.425743,5.148515,0.969095
-17.425743,5.544554,1.000973
-17.425743,5.940594,1.051978
-17.425743,6.336634,0.847958
-17.425743,6.732673,0.771451
-17.425743,7.128713,0.943592
-17.425743,7.524752,0.879836
-17.425743,7.920792,0.898963
-17.425743,8.316832,1.051978
-17.425743,8.712871,1.013724
-17.425743,9.108911,1.077481
-17.425743,9.504950,0.981846
-17.425743,9.900990,0.637562
-17.425743,10.297030,0.063756
-17.425743,10.693069,0.000000
-17.425743,11.089109,0.000000
-17.425743,11.485149,0.000000
-17.425743,11.881188,0.000000
-17.425743,12.277228,0.000000
-17.425743,12.673267,0.000000
-17.425743,13.069307,0.000000
-17.425743,13.465347,0.000000
-17.425743,13.861386,0.000000
-17.425743,14.257426,0.000000
-17.425743,14.653465,0.000000
-17.425743,15.049505,0.000000
-17.425743,15.445545,0.000000
-17.425743,15.841584,0.000000
-17.425743,16.237624,0.000000
-17.425743,16.633663,0.000000
-17.425743,17.029703,0.000000
-17.425743,17.425743,0.000000
-17.425743,17.821782,0.000000
-17.425743,18.217822,0.000000
-17.425743,18.613861,0.000000
-17.425743,19.009901,0.000000
-17.425743,19.405941,0.000000
-17.425743,19.801980,0.000000
-17.029703,-19.801980,0.000000
-17.029703,-19.405941,0.000000
-17.029703,-19.009901,0.000000
-17.029703,-18.613861,0.000000
-17.029703,-18.217822,0.000000
-17.029703,-17.821782,0.000000
-17.029703,-17.425743,0.000000
-17.029703,-17.029703,0.000000
-17.029703,-16.633663,0.000000
-17.029703,-16.237624,0.000000
-17.029703,-15.841584,0.000000
-17.029703,-15.445545,0.000000
-17.029703,-15.049505,0.000000
-17.029703,-14.653465,0.000000
-17.029703,-14.257426,0.000000
-17.029703,-13.861386,0.000000
-17.029703,-13.465347,0.000000
-17.029703,-13.069307,0.000000
-17.029703,-12.673267,0.000000
-17.029703,-12.277228,0.000000
-17.029703,-11.881188,0.000000
-17.029703,-11.485149,0.000000
-17.029703,-11.089109,0.503674
-17.029703,-10.693069,0.924466
-17.029703,-10.297030,0.898963
-17.029703,-9.900990,0.994597
-17.029703,-9.504950,0.975471
-17.029703,-9.108911,1.071105
-17.029703,-8.712871,0.975471
-17.029703,-8.316832,1.013724
-17.029703,-7.920792,1.077481
-17.029703,-7.524752,1.007349
-17.029703,-7.128713,1.045602
-17.029703,-6.732673,1.192242
-17.029703,-6.336634,1.045602
-17.029703,-5.940594,0.981846
-17.029703,-5.544554,1.134861
-17.029703,-5.148515,0.886212
-17.029703,-4.752475,0.879836
-17.029703,-4.356436,0.841582
-17.029703,-3.960396,1.090232
-17.029703,-3.564356,1.141237
-17.029703,-3.168317,1.173115
-17.029703,-2.772277,0.969095
-17.029703,-2.376238,0.918090
-17.029703,-1.980198,1.007349
-17.029703,-1.584158,0.924466
-17.029703,-1.188119,1.000973
-17.029703,-0.792079,1.039227
-17.029703,-0.396040,0.937217
-17.029703,0.000000,0.930841
-17.029703,0.396040,0.949968
-17.029703,0.792079,0.758699
-17.029703,1.188119,0.854334
-17.029703,1.584158,0.924466
-17.029703,1.980198,0.969095
-17.029703,2.376238,0.924466
-17.029703,2.772277,0.956344
-17.029703,3.168317,0.988222
-17.029703,3.564356,0.892587
-17.029703,3.960396,0.918090
-17.029703,4.356436,1.000973
-17.029703,4.752475,0.962719
-17.029703,5.148515,0.943592
-17.029703,5.544554,0.905339
-17.029703,5.940594,0.796953
-17.029703,6.336634,1.039227
-17.029703,6.732673,1.020100
-17.029703,7.128713,1.045602
-17.029703,7.524752,1.045602
-17.029703,7.920792,0.962719
-17.029703,8.316832,0.988222
-17.029703,8.712871,1.090232
-17.029703,9.108911,0.962719
-17.029703,9.504950,1.071105
-17.029703,9.900990,1.179491
-17.029703,10.297030,0.867085
-17.029703,10.693069,0.286903
-17.029703,11.089109,0.000000
-17.029703,11.485149,0.000000
-17.029703,11.881188,0.000000
-17.029703,12.277228,0.000000
-17.029703,12.673267,0.000000
-17.029703,13.069307,0.000000
-17.029703,13.465347,0.000000
-17.029703,13.861386,0.000000
-17.029703,14.257426,0.000000
-17.029703,14.653465,0.000000
-17.029703,15.049505,0.000000
-17.029703,15.445545,0.000000
-17.029703,15.841584,0.000000
-17.029703,16.237624,0.000000
-17.029703,16.633663,0.000000
-17.029703,17.029703,0.000000
-17.029703,17.425743,0.000000
-17.029703,17.821782,0.000000
-17.029703,18.217822,0.000000
-17.029703,18.613861,0.000000
-17.029703,19.009901,0.000000
-17.029703,19.405941,0.000000
-17.029703,19.801980,0.000000
-16.633663,-19.801980,0.000000
-16.633663,-19.405941,0.000000
-16.633663,-19.009901,0.000000
-16.633663,-18.613861,0.000000
-16.633663,-18.217822,0.000000
-16.633663,-17.821782,0.000000
-16.633663,-17.425743,0.000000
-16.633663,-17.029703,0.000000
-16.633663,-16.633663,0.000000
-16.633663,-16.237624,0.000000
-16.633663,-15.841584,0.000000
-16.633663,-15.445545,0.000000
-16.633663,-15.049505,0.000000
-16.633663,-14.653465,0.000000
-16.633663,-14.257426,0.000000
-16.633663,-13.861386,0.000000
-16.633663,-13.465347,0.000000
-16.633663,-13.069307,0.000000
-16.633663,-12.673267,0.000000
-16.633663,-12.277228,0.000000
-16.633663,-11.881188,0.063756
-16.633663,-11.485149,0.656689
-16.633663,-11.089109,0.930841
-16.633663,-10.693069,0.943592
-16.633663,-10.297030,0.860709
-16.633663,-9.900990,0.969095
-16.633663,-9.504950,0.905339
-16.633663,-9.108911,1.000973
-16.633663,-8.712871,0.962719
-16.633663,-8.316832,1.096607
-16.633663,-7.920792,0.930841
-16.633663,-7.524752,1.000973
-16.633663,-7.128713,0.943592
-16.633663,-6.732673,0.969095
-16.633663,-6.336634,1.013724
-16.633663,-5.940594,1.122110
