X_(Angstroms),Y_(Angstroms),rho/rho_uniforme
-19.801980,17.821782,0.000000
-19.801980,18.217822,0.000000
-19.801980,18.613861,0.000000
-19.801980,19.009901,0.000000
-19.801980,19.405941,0.000000
-19.801980,19.801980,0.000000
-19.405941,-19.801980,0.000000
-19.405941,-19.405941,0.000000
-19.405941,-19.009901,0.000000
-19.405941,-18.613861,0.000000
-19.405941,-18.217822,0.000000
-19.405941,-17.821782,0.000000
-19.405941,-17.425743,0.000000
-19.405941,-17.029703,0.000000
-19.405941,-16.633663,0.000000
-19.405941,-16.237624,0.000000
-19.405941,-15.841584,0.000000
-19.405941,-15.445545,0.000000
-19.405941,-15.049505,0.000000
-19.405941,-14.653465,0.000000
-19.405941,-14.257426,0.000000
-19.405941,-13.861386,0.000000
-19.405941,-13.465347,0.000000
-19.405941,-13.069307,0.000000
-19.405941,-12.673267,0.000000
-19.405941,-12.277228,0.000000
-19.405941,-11.881188,0.000000
-19.405941,-11.485149,0.000000
-19.405941,-11.089109,0.000000
-19.405941,-10.693069,0.000000
-19.405941,-10.297030,0.000000
-19.405941,-9.900990,0.000000
-19.405941,-9.504950,0.000000
-19.405941,-9.108911,0.000000
-19.405941,-8.712871,0.000000
-19.405941,-8.316832,0.000000
-19.405941,-7.920792,0.000000
-19.405941,-7.524752,0.000000
-19.405941,-7.128713,0.000000
-19.405941,-6.732673,0.000000
-19.405941,-6.336634,0.059034
-19.405941,-5.940594,0.236134
-19.405941,-5.544554,0.236134
-19.405941,-5.148515,0.767436
-19.405941,-4.752475,0.826470
-19.405941,-4.356436,0.708403
-19.405941,-3.960396,0.649369
-19.405941,-3.564356,0.944537
-19.405941,-3.168317,1.003571
-19.405941,-2.772277,0.885503
-19.405941,-2.376238,1.062604
-19.405941,-1.980198,0.826470
-19.405941,-1.584158,0.944537
-19.405941,-1.188119,0.826470
-19.405941,-0.792079,0.944537
-19.405941,-0.396040,1.062604
-19.405941,0.000000,0.885503
-19.405941,0.396040,0.885503
-19.405941,0.792079,0.472269
-19.405941,1.188119,0.708403
-19.405941,1.584158,0.472269
-19.405941,1.980198,0.767436
-19.405941,2.376238,0.649369
-19.405941,2.772277,1.062604
-19.405941,3.168317,0.885503
-19.405941,3.564356,1.003571
-19.405941,3.960396,0.708403
-19.405941,4.356436,1.003571
-19.405941,4.752475,0.885503
-19.405941,5.148515,0.649369
-19.405941,5.544554,0.295168
-19.405941,5.940594,0.059034
-19.405941,6.336634,0.000000
-19.405941,6.732673,0.000000
-19.405941,7.128713,0.000000
-19.405941,7.524752,0.000000
-19.405941,7.920792,0.000000
-19.405941,8.316832,0.000000
-19.405941,8.712871,0.000000
-19.405941,9.108911,0.000000
-19.405941,9.504950,0.000000
-19.405941,9.900990,0.000000
-19.405941,10.297030,0.000000
-19.405941,10.693069,0.000000
-19.405941,11.089109,0.000000
-19.405941,11.485149,0.000000
-19.405941,11.881188,0.000000
-19.405941,12.277228,0.000000
-19.405941,12.673267,0.000000
-19.405941,13.069307,0.000000
-19.405941,13.465347,0.000000
-19.405941,13.861386,0.000000
-19.405941,14.257426,0.000000
-19.405941,14.653465,0.000000
-19.405941,15.049505,0.000000
-19.405941,15.445545,0.000000
-19.405941,15.841584,0.000000
-19.405941,16.237624,0.000000
-19.405941,16.633663,0.000000
-19.405941,17.029703,0.000000
-19.405941,17.425743,0.000000
-19.405941,17.821782,0.000000
-19.405941,18.217822,0.000000
-19.405941,18.613861,0.000000
-19.405941,19.009901,0.000000
-19.405941,19.405941,0.000000
-19.405941,19.801980,0.000000
-19.009901,-19.801980,0.000000
-19.009901,-19.405941,0.000000
-19.009901,-19.009901,0.000000
-19.009901,-18.613861,0.000000
-19.009901,-18.217822,0.000000
-19.009901,-17.821782,0.000000
-19.009901,-17.425743,0.000000
-19.009901,-17.029703,0.000000
-19.009901,-16.633663,0.000000
-19.009901,-16.237624,0.000000
-19.009901,-15.841584,0.000000
-19.009901,-15.445545,0.000000
-19.009901,-15.049505,0.000000
-19.009901,-14.653465,0.000000
-19.009901,-14.257426,0.000000
-19.009901,-13.861386,0.000000
-19.009901,-13.465347,0.000000
-19.009901,-13.069307,0.000000
-19.009901,-12.673267,0.000000
-19.009901,-12.277228,0.000000
-19.009901,-11.881188,0.000000
-19.009901,-11.485149,0.000000
-19.009901,-11.089109,0.000000
-19.009901,-10.693069,0.000000
-19.009901,-10.297030,0.000000
-19.009901,-9.900990,0.000000
-19.009901,-9.504950,0.000000
-19.009901,-9.108911,0.000000
-19.009901,-8.712871,0.000000
-19.009901,-8.316832,0.000000
-19.009901,-7.920792,0.000000
-19.009901,-7.524752,0.059034
-19.009901,-7.128713,0.236134
-19.009901,-6.732673,0.590336
-19.009901,-6.336634,0.826470
-19.009901,-5.940594,0.649369
-19.009901,-5.544554,1.062604
-19.009901,-5.148515,0.649369
-19.009901,-4.752475,0.885503
-19.009901,-4.356436,1.003571
-19.009901,-3.960396,0.944537
-19.009901,-3.564356,0.826470
-19.009901,-3.168317,1.003571
-19.009901,-2.772277,0.944537
-19.009901,-2.376238,1.239705
-19.009901,-1.980198,0.944537
-19.009901,-1.584158,0.885503
-19.009901,-1.188119,0.826470
-19.009901,-0.792079,0.767436
-19.009901,-0.396040,1.180671
-19.009901,0.000000,1.298738
-19.009901,0.396040,0.590336
-19.009901,0.792079,0.590336
-19.009901,1.188119,0.531302
-19.009901,1.584158,0.885503
-19.009901,1.980198,0.531302
-19.009901,2.376238,0.885503
-19.009901,2.772277,1.534873
-19.009901,3.168317,0.590336
-19.009901,3.564356,1.239705
-19.009901,3.960396,1.298738
-19.009901,4.356436,0.590336
-19.009901,4.752475,1.180671
-19.009901,5.148515,0.885503
-19.009901,5.544554,1.121638
-19.009901,5.940594,0.944537
-19.009901,6.336634,0.767436
-19.009901,6.732673,0.236134
-19.009901,7.128713,0.000000
-19.009901,7.524752,0.000000
-19.009901,7.920792,0.000000
-19.009901,8.316832,0.000000
-19.009901,8.712871,0.000000
-19.009901,9.108911,0.000000
-19.009901,9.504950,0.000000
-19.009901,9.900990,0.000000
-19.009901,10.297030,0.000000
-19.009901,10.693069,0.000000
-19.009901,11.089109,0.000000
-19.009901,11.485149,0.000000
-19.009901,11.881188,0.000000
-19.009901,12.277228,0.000000
-19.009901,12.673267,0.000000
-19.009901,13.069307,0.000000
-19.009901,13.465347,0.000000
-19.009901,13.861386,0.000000
-19.009901,14.257426,0.000000
-19.009901,14.653465,0.000000
-19.009901,15.049505,0.000000
-19.009901,15.445545,0.000000
-19.009901,15.841584,0.000000
-19.009901,16.237624,0.000000
-19.009901,16.633663,0.000000
-19.009901,17.029703,0.000000
-19.009901,17.425743,0.000000
-19.009901,17.821782,0.000000
-19.009901,18.217822,0.000000
-19.009901,18.613861,0.000000
-19.009901,19.009901,0.000000
-19.009901,19.405941,0.000000
-19.009901,19.801980,0.000000
-18.613861,-19.801980,0.000000
-18.613861,-19.405941,0.000000
-18.613861,-19.009901,0.000000
-18.613861,-18.613861,0.000000
-18.613861,-18.217822,0.000000
-18.613861,-17.821782,0.000000
-18.613861,-17.425743,0.000000
-18.613861,-17.029703,0.000000
-18.613861,-16.633663,0.000000
-18.613861,-16.237624,0.000000
-18.613861,-15.841584,0.000000
-18.613861,-15.445545,0.000000
-18.613861,-15.049505,0.000000
-18.613861,-14.653465,0.000000
-18.613861,-14.257426,0.000000
-18.613861,-13.861386,0.000000
-18.613861,-13.465347,0.000000
-18.613861,-13.069307,0.000000
-18.613861,-12.673267,0.000000
-18.613861,-12.277228,0.000000
-18.613861,-11.881188,0.000000
-18.613861,-11.485149,0.000000
-18.613861,-11.089109,0.000000
-18.613861,-10.693069,0.000000
-18.613861,-10.297030,0.000000
-18.613861,-9.900990,0.000000
-18.613861,-9.504950,0.000000
-18.613861,-9.108911,0.000000
-18.613861,-8.712871,0.000000
-18.613861,-8.316832,0.177101
-18.613861,-7.920792,0.590336
-18.613861,-7.524752,1.003571
-18.613861,-7.128713,0.413235
-18.613861,-6.732673,0.649369
-18.613861,-6.336634,0.472269
-18.613861,-5.940594,0.767436
-18.613861,-5.544554,0.708403
-18.613861,-5.148515,1.003571
-18.613861,-4.752475,1.180671
-18.613861,-4.356436,0.590336
-18.613861,-3.960396,1.121638
-18.613861,-3.564356,0.590336
-18.613861,-3.168317,0.767436
-18.613861,-2.772277,1.121638
-18.613861,-2.376238,0.885503
-18.613861,-1.980198,0.826470
-18.613861,-1.584158,0.649369
-18.613861,-1.188119,0.649369
-18.613861,-0.792079,0.590336
-18.613861,-0.396040,0.944537
-18.613861,0.000000,0.531302
-18.613861,0.396040,1.003571
-18.613861,0.792079,0.944537
-18.613861,1.188119,0.885503
-18.613861,1.584158,1.062604
-18.613861,1.980198,0.590336
-18.613861,2.376238,0.708403
-18.613861,2.772277,1.003571
-18.613861,3.168317,0.649369
-18.613861,3.564356,0.944537
-18.613861,3.960396,0.826470
-18.613861,4.356436,0.649369
-18.613861,4.752475,0.944537
-18.613861,5.148515,0.826470
-18.613861,5.544554,0.531302
-18.613861,5.940594,1.416806
-18.613861,6.336634,1.416806
-18.613861,6.732673,1.239705
-18.613861,7.128713,1.121638
-18.613861,7.524752,0.472269
-18.613861,7.920792,0.118067
-18.613861,8.316832,0.000000
-18.613861,8.712871,0.000000
-18.613861,9.108911,0.000000
-18.613861,9.504950,0.000000
-18.613861,9.900990,0.000000
-18.613861,10.297030,0.000000
-18.613861,10.693069,0.000000
-18.613861,11.089109,0.000000
-18.613861,11.485149,0.000000
-18.613861,11.881188,0.000000
-18.613861,12.277228,0.000000
-18.613861,12.673267,0.000000
-18.613861,13.069307,0.000000
-18.613861,13.465347,0.000000
-18.613861,13.861386,0.000000
-18.613861,14.257426,0.000000
-18.613861,14.653465,0.000000
-18.613861,15.049505,0.000000
-18.613861,15.445545,0.000000
-18.613861,15.841584,0.000000
-18.613861,16.237624,0.000000
-18.613861,16.633663,0.000000
-18.613861,17.029703,0.000000
-18.613861,17.425743,0.000000
-18.613861,17.821782,0.000000
-18.613861,18.217822,0.000000
-18.613861,18.613861,0.000000
-18.613861,19.009901,0.000000
-18.613861,19.405941,0.000000
-18.613861,19.801980,0.000000
-18.217822,-19.801980,0.000000
-18.217822,-19.405941,0.000000
-18.217822,-19.009901,0.000000
-18.217822,-18.613861,0.000000
-18.217822,-18.217822,0.000000
-18.217822,-17.821782,0.000000
-18.217822,-17.425743,0.000000
-18.217822,-17.029703,0.000000
-18.217822,-16.633663,0.000000
-18.217822,-16.237624,0.000000
-18.217822,-15.841584,0.000000
-18.217822,-15.445545,0.000000
-18.217822,-15.049505,0.000000
-18.217822,-14.653465,0.000000
-18.217822,-14.257426,0.000000
-18.217822,-13.861386,0.000000
-18.217822,-13.465347,0.000000
-18.217822,-13.069307,0.000000
-18.217822,-12.673267,0.000000
-18.217822,-12.277228,0.000000
-18.217822,-11.881188,0.000000
-18.217822,-11.485149,0.000000
-18.217822,-11.089109,0.000000
-18.217822,-10.693069,0.000000
-18.217822,-10.297030,0.000000
-18.217822,-9.900990,0.000000
-18.217822,-9.504950,0.000000
-18.217822,-9.108911,0.118067
-18.217822,-8.712871,0.708403
-18.217822,-8.316832,1.062604
-18.217822,-7.920792,1.121638
-18.217822,-7.524752,1.239705
-18.217822,-7.128713,1.062604
-18.217822,-6.732673,0.649369
-18.217822,-6.336634,0.708403
-18.217822,-5.940594,1.121638
-18.217822,-5.544554,0.944537
-18.217822,-5.148515,1.357772
-18.217822,-4.752475,0.944537
-18.217822,-4.356436,1.416806
-18.217822,-3.960396,0.708403
-18.217822,-3.564356,1.475839
-18.217822,-3.168317,0.826470
-18.217822,-2.772277,0.767436
-18.217822,-2.376238,0.649369
-18.217822,-1.980198,0.531302
-18.217822,-1.584158,0.708403
-18.217822,-1.188119,0.944537
-18.217822,-0.792079,0.649369
-18.217822,-0.396040,0.708403
-18.217822,0.000000,0.944537
-18.217822,0.396040,1.239705
-18.217822,0.792079,1.062604
-18.217822,1.188119,0.885503
-18.217822,1.584158,0.708403
-18.217822,1.980198,0.590336
-18.217822,2.376238,1.062604
-18.217822,2.772277,1.239705
-18.217822,3.168317,0.885503
-18.217822,3.564356,1.239705
-18.217822,3.960396,1.003571
-18.217822,4.356436,1.003571
-18.217822,4.752475,1.357772
-18.217822,5.148515,0.767436
-18.217822,5.544554,1.239705
-18.217822,5.940594,0.885503
-18.217822,6.336634,0.944537
-18.217822,6.732673,1.180671
-18.217822,7.128713,1.003571
-18.217822,7.524752,1.239705
-18.217822,7.920792,0.767436
-18.217822,8.316832,0.354201
-18.217822,8.712871,0.177101
-18.217822,9.108911,0.000000
-18.217822,9.504950,0.000000
-18.217822,9.900990,0.000000
-18.217822,10.297030,0.000000
-18.217822,10.693069,0.000000
-18.217822,11.089109,0.000000
-18.217822,11.485149,0.000000
-18.217822,11.881188,0.000000
-18.217822,12.277228,0.000000
-18.217822,12.673267,0.000000
-18.217822,13.069307,0.000000
-18.217822,13.465347,0.000000
-18.217822,13.861386,0.000000
-18.217822,14.257426,0.000000
-18.217822,14.653465,0.000000
-18.217822,15.049505,0.000000
-18.217822,15.445545,0.000000
-18.217822,15.841584,0.000000
-18.217822,16.237624,0.000000
-18.217822,16.633663,0.000000
-18.217822,17.029703,0.000000
-18.217822,17.425743,0.000000
-18.217822,17.821782,0.000000
-18.217822,18.217822,0.000000
-18.217822,18.613861,0.000000
-18.217822,19.009901,0.000000
-18.217822,19.405941,0.000000
-18.217822,19.801980,0.000000
-17.821782,-19.801980,0.000000
-17.821782,-19.405941,0.000000
-17.821782,-19.009901,0.000000
-17.821782,-18.613861,0.000000
-17.821782,-18.217822,0.000000
-17.821782,-17.821782,0.000000
-17.821782,-17.425743,0.000000
-17.821782,-17.029703,0.000000
-17.821782,-16.633663,0.000000
-17.821782,-16.237624,0.000000
-17.821782,-15.841584,0.000000
-17.821782,-15.445545,0.000000
-17.821782,-15.049505,0.000000
-17.821782,-14.653465,0.000000
-17.821782,-14.257426,0.000000
-17.821782,-13.861386,0.000000
-17.821782,-13.465347,0.000000
-17.821782,-13.069307,0.000000
-17.821782,-12.673267,0.000000
-17.821782,-12.277228,0.000000
-17.821782,-11.881188,0.000000
-17.821782,-11.485149,0.000000
-17.821782,-11.089109,0.000000
-17.821782,-10.693069,0.000000
-17.821782,-10.297030,0.000000
-17.821782,-9.900990,0.059034
-17.821782,-9.504950,0.354201
-17.821782,-9.108911,1.298738
-17.821782,-8.712871,0.767436
-17.821782,-8.316832,1.121638
-17.821782,-7.920792,1.121638
-17.821782,-7.524752,0.708403
-17.821782,-7.128713,0.826470
-17.821782,-6.732673,1.003571
-17.821782,-6.336634,0.649369
-17.821782,-5.940594,0.767436
-17.821782,-5.544554,1.298738
-17.821782,-5.148515,1.062604
-17.821782,-4.752475,1.180671
-17.821782,-4.356436,0.708403
-17.821782,-3.960396,0.826470
-17.821782,-3.564356,1.121638
-17.821782,-3.168317,0.767436
-17.821782,-2.772277,1.062604
-17.821782,-2.376238,0.885503
-17.821782,-1.980198,0.826470
-17.821782,-1.584158,1.003571
-17.821782,-1.188119,0.885503
-17.821782,-0.792079,1.062604
-17.821782,-0.396040,0.885503
-17.821782,0.000000,1.711973
-17.821782,0.396040,0.826470
-17.821782,0.792079,0.885503
-17.821782,1.188119,0.885503
-17.821782,1.584158,0.885503
-17.821782,1.980198,0.767436
-17.821782,2.376238,0.708403
-17.821782,2.772277,0.767436
-17.821782,3.168317,1.003571
-17.821782,3.564356,0.885503
-17.821782,3.960396,0.767436
-17.821782,4.356436,1.003571
-17.821782,4.752475,1.121638
-17.821782,5.148515,1.003571
-17.821782,5.544554,1.239705
-17.821782,5.940594,0.885503
-17.821782,6.336634,0.885503
-17.821782,6.732673,0.826470
-17.821782,7.128713,1.062604
-17.821782,7.524752,1.416806
-17.821782,7.920792,0.767436
-17.821782,8.316832,1.062604
-17.821782,8.712871,0.885503
-17.821782,9.108911,0.826470
-17.821782,9.504950,0.531302
-17.821782,9.900990,0.000000
-17.821782,10.297030,0.000000
-17.821782,10.693069,0.000000
-17.821782,11.089109,0.000000
-17.821782,11.485149,0.000000
-17.821782,11.881188,0.000000
-17.821782,12.277228,0.000000
-17.821782,12.673267,0.000000
-17.821782,13.069307,0.000000
-17.821782,13.465347,0.000000
-17.821782,13.861386,0.000000
-17.821782,14.257426,0.000000
-17.821782,14.653465,0.000000
-17.821782,15.049505,0.000000
-17.821782,15.445545,0.000000
-17.821782,15.841584,0.000000
-17.821782,16.237624,0.000000
-17.821782,16.633663,0.000000
-17.821782,17.029703,0.000000
-17.821782,17.425743,0.000000
-17.821782,17.821782,0.000000
-17.821782,18.217822,0.000000
-17.821782,18.613861,0.000000
-17.821782,19.009901,0.000000
-17.821782,19.405941,0.000000
-17.821782,19.801980,0.000000
-17.425743,-19.801980,0.000000
-17.425743,-19.405941,0.000000
-17.425743,-19.009901,0.000000
-17.425743,-18.613861,0.000000
-17.425743,-18.217822,0.000000
-17.425743,-17.821782,0.000000
-17.425743,-17.425743,0.000000
-17.425743,-17.029703,0.000000
-17.425743,-16.633663,0.000000
-17.425743,-16.237624,0.000000
-17.425743,-15.841584,0.000000
-17.425743,-15.445545,0.000000
-17.425743,-15.049505,0.000000
-17.425743,-14.653465,0.000000
-17.425743,-14.257426,0.000000
-17.425743,-13.861386,0.000000
-17.425743,-13.465347,0.000000
-17.425743,-13.069307,0.000000
-17.425743,-12.673267,0.000000
-17.425743,-12.277228,0.000000
-17.425743,-11.881188,0.000000
-17.425743,-11.485149,0.000000
-17.425743,-11.089109,0.000000
-17.425743,-10.693069,0.000000
-17.425743,-10.297030,0.944537
-17.425743,-9.900990,1.239705
-17.425743,-9.504950,0.944537
-17.425743,-9.108911,0.708403
-17.425743,-8.712871,0.767436
-17.425743,-8.316832,1.298738
-17.425743,-7.920792,1.180671
-17.425743,-7.524752,1.062604
-17.425743,-7.128713,1.180671
-17.425743,-6.732673,1.416806
-17.425743,-6.336634,0.708403
-17.425743,-5.940594,0.649369
-17.425743,-5.544554,0.708403
-17.425743,-5.148515,1.003571
-17.425743,-4.752475,1.121638
-17.425743,-4.356436,0.944537
-17.425743,-3.960396,0.826470
-17.425743,-3.564356,0.708403
-17.425743,-3.168317,1.003571
-17.425743,-2.772277,0.590336
-17.425743,-2.376238,0.767436
-17.425743,-1.980198,0.885503
-17.425743,-1.584158,1.121638
-17.425743,-1.188119,0.767436
-17.425743,-0.792079,1.062604
-17.425743,-0.396040,0.649369
-17.425743,0.000000,0.826470
-17.425743,0.396040,1.121638
-17.425743,0.792079,1.121638
-17.425743,1.188119,0.708403
-17.425743,1.584158,0.708403
-17.425743,1.980198,0.944537
-17.425743,2.376238,1.121638
-17.425743,2.772277,1.239705
-17.425743,3.168317,1.357772
-17.425743,3.564356,0.885503
-17.425743,3.960396,1.180671
-17.425743,4.356436,1.889074
-17.425743,4.752475,1.298738
-17.425743,5.148515,0.885503
-17.425743,5.544554,1.357772
-17.425743,5.940594,1.121638
-17.425743,6.336634,1.239705
-17.425743,6.732673,0.885503
-17.425743,7.128713,1.062604
-17.425743,7.524752,1.003571
-17.425743,7.920792,1.534873
-17.425743,8.316832,0.826470
-17.425743,8.712871,0.767436
-17.425743,9.108911,0.944537
-17.425743,9.504950,1.298738
-17.425743,9.900990,0.649369
-17.425743,10.297030,0.059034
-17.425743,10.693069,0.000000
-17.425743,11.089109,0.000000
-17.425743,11.485149,0.000000
-17.425743,11.881188,0.000000
-17.425743,12.277228,0.000000
-17.425743,12.673267,0.000000
-17.425743,13.069307,0.000000
-17.425743,13.465347,0.000000
-17.425743,13.861386,0.000000
-17.425743,14.257426,0.000000
-17.425743,14.653465,0.000000
-17.425743,15.049505,0.000000
-17.425743,15.445545,0.000000
-17.425743,15.841584,0.000000
-17.425743,16.237624,0.000000
-17.425743,16.633663,0.000000
-17.425743,17.029703,0.000000
-17.425743,17.425743,0.000000
-17.425743,17.821782,0.000000
-17.425743,18.217822,0.000000
-17.425743,18.613861,0.000000
-17.425743,19.009901,0.000000
-17.425743,19.405941,0.000000
-17.425743,19.801980,0.000000
-17.029703,-19.801980,0.000000
-17.029703,-19.405941,0.000000
-17.029703,-19.009901,0.000000
-17.029703,-18.613861,0.000000
-17.029703,-18.217822,0.000000
-17.029703,-17.821782,0.000000
-17.029703,-17.425743,0.000000
-17.029703,-17.029703,0.000000
-17.029703,-16.633663,0.000000
-17.029703,-16.237624,0.000000
-17.029703,-15.841584,0.000000
-17.029703,-15.445545,0.000000
-17.029703,-15.049505,0.000000
-17.029703,-14.653465,0.000000
-17.029703,-14.257426,0.000000
-17.029703,-13.861386,0.000000
-17.029703,-13.465347,0.000000
-17.029703,-13.069307,0.000000
-17.029703,-12.673267,0.000000
-17.029703,-12.277228,0.000000
-17.029703,-11.881188,0.000000
-17.029703,-11.485149,0.000000
-17.029703,-11.089109,0.295168
-17.029703,-10.693069,1.003571
-17.029703,-10.297030,1.357772
-17.029703,-9.900990,0.590336
-17.029703,-9.504950,0.826470
-17.029703,-9.108911,1.003571
-17.029703,-8.712871,0.708403
-17.029703,-8.316832,0.649369
-17.029703,-7.920792,0.708403
-17.029703,-7.524752,1.180671
-17.029703,-7.128713,0.708403
-17.029703,-6.732673,1.062604
-17.029703,-6.336634,1.239705
-17.029703,-5.940594,1.239705
-17.029703,-5.544554,0.826470
-17.029703,-5.148515,1.180671
-17.029703,-4.752475,1.475839
-17.029703,-4.356436,0.590336
-17.029703,-3.960396,1.062604
-17.029703,-3.564356,0.531302
-17.029703,-3.168317,0.767436
-17.029703,-2.772277,0.354201
-17.029703,-2.376238,1.121638
-17.029703,-1.980198,0.885503
-17.029703,-1.584158,0.708403
-17.029703,-1.188119,1.180671
-17.029703,-0.792079,0.885503
-17.029703,-0.396040,1.062604
-17.029703,0.000000,1.298738
-17.029703,0.396040,0.885503
-17.029703,0.792079,0.944537
-17.029703,1.188119,0.767436
-17.029703,1.584158,1.239705
-17.029703,1.980198,0.767436
-17.029703,2.376238,0.708403
-17.029703,2.772277,0.826470
-17.029703,3.168317,1.239705
-17.029703,3.564356,1.416806
-17.029703,3.960396,1.357772
-17.029703,4.356436,1.830041
-17.029703,4.752475,1.062604
-17.029703,5.148515,1.180671
-17.029703,5.544554,0.885503
-17.029703,5.940594,1.416806
-17.029703,6.336634,1.180671
-17.029703,6.732673,0.885503
-17.029703,7.128713,1.239705
-17.029703,7.524752,1.239705
-17.029703,7.920792,1.652940
-17.029703,8.316832,0.826470
-17.029703,8.712871,1.593906
-17.029703,9.108911,1.416806
-17.029703,9.504950,1.062604
-17.029703,9.900990,1.003571
-17.029703,10.297030,0.944537
-17.029703,10.693069,0.295168
-17.029703,11.089109,0.000000
-17.029703,11.485149,0.000000
-17.029703,11.881188,0.000000
-17.029703,12.277228,0.000000
-17.029703,12.673267,0.000000
-17.029703,13.069307,0.000000
-17.029703,13.465347,0.000000
-17.029703,13.861386,0.000000
-17.029703,14.257426,0.000000
-17.029703,14.653465,0.000000
-17.029703,15.049505,0.000000
-17.029703,15.445545,0.000000
-17.029703,15.841584,0.000000
-17.029703,16.237624,0.000000
-17.029703,16.633663,0.000000
-17.029703,17.029703,0.000000
-17.029703,17.425743,0.000000
-17.029703,17.821782,0.000000
-17.029703,18.217822,0.000000
-17.029703,18.613861,0.000000
-17.029703,19.009901,0.000000
-17.029703,19.405941,0.000000
-17.029703,19.801980,0.000000
-16.633663,-19.801980,0.000000
-16.633663,-19.405941,0.000000
-16.633663,-19.009901,0.000000
-16.633663,-18.613861,0.000000
-16.633663,-18.217822,0.000000
-16.633663,-17.821782,0.000000
-16.633663,-17.425743,0.000000
-16.633663,-17.029703,0.000000
-16.633663,-16.633663,0.000000
-16.633663,-16.237624,0.000000
-16.633663,-15.841584,0.000000
-16.633663,-15.445545,0.000000
-16.633663,-15.049505,0.000000
-16.633663,-14.653465,0.000000
-16.633663,-14.257426,0.000000
-16.633663,-13.861386,0.000000
-16.633663,-13.465347,0.000000
-16.633663,-13.069307,0.000000
-16.633663,-12.673267,0.000000
-16.633663,-12.277228,0.000000
-16.633663,-11.881188,0.000000
-16.633663,-11.485149,1.121638
-16.633663,-11.089109,1.003571
-16.633663,-10.693069,0.826470
-16.633663,-10.297030,0.767436
-16.633663,-9.900990,0.708403
-16.633663,-9.504950,1.003571
-16.633663,-9.108911,0.826470
-16.633663,-8.712871,1.180671
-16.633663,-8.316832,0.944537
-16.633663,-7.920792,0.413235
-16.633663,-7.524752,0.590336
-16.633663,-7.128713,0.708403
-16.633663,-6.732673,0.767436
-16.633663,-6.336634,0.413235
-16.633663,-5.940594,1.003571
